GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G2001990","2000","Kansas","20","Wallace","199","Wallace, KS",348,5834000,61
"G2002010","2000","Kansas","20","Washington","201","Washington, KS",1610,22598000,239
"G2002030","2000","Kansas","20","Wichita","203","Wichita, KS",428,8670000,90
"G2002050","2000","Kansas","20","Wilson","205","Wilson, KS",3535,78707000,260
"G2002070","2000","Kansas","20","Woodson","207","Woodson, KS",604,9251000,109
"G2002090","2000","Kansas","20","Wyandotte","209","Wyandotte, KS",61588,2155170000,3081
"G2009990","2000","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",6411,117167000,85
"G2100010","2000","Kentucky","21","Adair","001","Adair, KY",3425,66972000,305
"G2100030","2000","Kentucky","21","Allen","003","Allen, KY",4327,87285000,207
"G2100050","2000","Kentucky","21","Anderson","005","Anderson, KY",3506,93309000,275
"G2100070","2000","Kentucky","21","Ballard","007","Ballard, KY",1969,68146000,169
"G2100090","2000","Kentucky","21","Barren","009","Barren, KY",14948,349530000,857
"G2100110","2000","Kentucky","21","Bath","011","Bath, KY",1476,28830000,172
"G2100130","2000","Kentucky","21","Bell","013","Bell, KY",7984,165278000,633
"G2100150","2000","Kentucky","21","Boone","015","Boone, KY",58492,1686327000,2402
"G2100170","2000","Kentucky","21","Bourbon","017","Bourbon, KY",5432,139431000,396
"G2100190","2000","Kentucky","21","Boyd","019","Boyd, KY",25486,771273000,1477
"G2100210","2000","Kentucky","21","Boyle","021","Boyle, KY",15405,386915000,777
"G2100230","2000","Kentucky","21","Bracken","023","Bracken, KY",1114,21785000,116
"G2100250","2000","Kentucky","21","Breathitt","025","Breathitt, KY",2393,41381000,215
"G2100270","2000","Kentucky","21","Breckinridge","027","Breckinridge, KY",2256,39880000,298
"G2100290","2000","Kentucky","21","Bullitt","029","Bullitt, KY",10697,240668000,924
"G2100310","2000","Kentucky","21","Butler","031","Butler, KY",3415,71090000,209
"G2100330","2000","Kentucky","21","Caldwell","033","Caldwell, KY",3020,64630000,274
"G2100350","2000","Kentucky","21","Calloway","035","Calloway, KY",11969,273583000,778
"G2100370","2000","Kentucky","21","Campbell","037","Campbell, KY",23371,629328000,1615
"G2100390","2000","Kentucky","21","Carlisle","039","Carlisle, KY",599,10617000,79
"G2100410","2000","Kentucky","21","Carroll","041","Carroll, KY",5292,182517000,233
"G2100430","2000","Kentucky","21","Carter","043","Carter, KY",4316,71518000,442
"G2100450","2000","Kentucky","21","Casey","045","Casey, KY",2387,45015000,201
"G2100470","2000","Kentucky","21","Christian","047","Christian, KY",22592,534866000,1322
"G2100490","2000","Kentucky","21","Clark","049","Clark, KY",12469,310022000,764
"G2100510","2000","Kentucky","21","Clay","051","Clay, KY",3126,54692000,301
"G2100530","2000","Kentucky","21","Clinton","053","Clinton, KY",3034,49569000,190
"G2100550","2000","Kentucky","21","Crittenden","055","Crittenden, KY",1607,27675000,172
"G2100570","2000","Kentucky","21","Cumberland","057","Cumberland, KY",1182,21633000,119
"G2100590","2000","Kentucky","21","Daviess","059","Daviess, KY",41255,1047114000,2409
"G2100610","2000","Kentucky","21","Edmonson","061","Edmonson, KY",759,13214000,102
"G2100630","2000","Kentucky","21","Elliott","063","Elliott, KY",393,6160000,59
"G2100650","2000","Kentucky","21","Estill","065","Estill, KY",2066,33344000,222
"G2100670","2000","Kentucky","21","Fayette","067","Fayette, KY",151183,4410414000,7890
"G2100690","2000","Kentucky","21","Fleming","069","Fleming, KY",2967,56571000,289
"G2100710","2000","Kentucky","21","Floyd","071","Floyd, KY",9413,231834000,829
"G2100730","2000","Kentucky","21","Franklin","073","Franklin, KY",16920,414989000,1170
"G2100750","2000","Kentucky","21","Fulton","075","Fulton, KY",2853,56346000,191
"G2100770","2000","Kentucky","21","Gallatin","077","Gallatin, KY",1429,29177000,95
"G2100790","2000","Kentucky","21","Garrard","079","Garrard, KY",1927,38106000,230
"G2100810","2000","Kentucky","21","Grant","081","Grant, KY",4825,101297000,447
"G2100830","2000","Kentucky","21","Graves","083","Graves, KY",10397,253870000,668
"G2100850","2000","Kentucky","21","Grayson","085","Grayson, KY",7609,145273000,467
"G2100870","2000","Kentucky","21","Green","087","Green, KY",1460,26830000,172
"G2100890","2000","Kentucky","21","Greenup","089","Greenup, KY",4894,109333000,512
"G2100910","2000","Kentucky","21","Hancock","091","Hancock, KY",3067,92231000,129
"G2100930","2000","Kentucky","21","Hardin","093","Hardin, KY",32699,784845000,1957
"G2100950","2000","Kentucky","21","Harlan","095","Harlan, KY",5715,129681000,527
"G2100970","2000","Kentucky","21","Harrison","097","Harrison, KY",4141,110771000,303
"G2100990","2000","Kentucky","21","Hart","099","Hart, KY",2584,45990000,252
"G2101010","2000","Kentucky","21","Henderson","101","Henderson, KY",20000,518686000,1085
"G2101030","2000","Kentucky","21","Henry","103","Henry, KY",2684,60637000,249
"G2101050","2000","Kentucky","21","Hickman","105","Hickman, KY",1205,23072000,96
"G2101070","2000","Kentucky","21","Hopkins","107","Hopkins, KY",14976,371833000,1068
"G2101090","2000","Kentucky","21","Jackson","109","Jackson, KY",2260,40787000,143
"G2101110","2000","Kentucky","21","Jefferson","111","Jefferson, KY",416390,12937057000,19832
"G2101130","2000","Kentucky","21","Jessamine","113","Jessamine, KY",12462,294795000,889
"G2101150","2000","Kentucky","21","Johnson","115","Johnson, KY",4866,97426000,476
"G2101170","2000","Kentucky","21","Kenton","117","Kenton, KY",63831,2012644000,3229
"G2101190","2000","Kentucky","21","Knott","119","Knott, KY",2642,73117000,227
"G2101210","2000","Kentucky","21","Knox","121","Knox, KY",5654,105784000,438
"G2101230","2000","Kentucky","21","Larue","123","Larue, KY",1929,32667000,221
"G2101250","2000","Kentucky","21","Laurel","125","Laurel, KY",17272,432492000,1038
"G2101270","2000","Kentucky","21","Lawrence","127","Lawrence, KY",2381,52223000,209
"G2101290","2000","Kentucky","21","Lee","129","Lee, KY",1715,24667000,107
"G2101310","2000","Kentucky","21","Leslie","131","Leslie, KY",1216,27560000,132
"G2101330","2000","Kentucky","21","Letcher","133","Letcher, KY",5213,134226000,419
"G2101350","2000","Kentucky","21","Lewis","135","Lewis, KY",981,15609000,137
"G2101370","2000","Kentucky","21","Lincoln","137","Lincoln, KY",2950,60002000,300
"G2101390","2000","Kentucky","21","Livingston","139","Livingston, KY",1859,47932000,144
"G2101410","2000","Kentucky","21","Logan","141","Logan, KY",8228,209921000,525
"G2101430","2000","Kentucky","21","Lyon","143","Lyon, KY",1475,21688000,171
"G2101450","2000","Kentucky","21","McCracken","145","McCracken, KY",36947,964705000,2117
"G2101470","2000","Kentucky","21","McCreary","147","McCreary, KY",1980,29778000,174
"G2101490","2000","Kentucky","21","McLean","149","McLean, KY",1462,30213000,179
"G2101510","2000","Kentucky","21","Madison","151","Madison, KY",22410,520245000,1437
"G2101530","2000","Kentucky","21","Magoffin","153","Magoffin, KY",1969,37535000,194
"G2101550","2000","Kentucky","21","Marion","155","Marion, KY",5512,117344000,329
"G2101570","2000","Kentucky","21","Marshall","157","Marshall, KY",8836,276284000,651
"G2101590","2000","Kentucky","21","Martin","159","Martin, KY",1980,62623000,175
"G2101610","2000","Kentucky","21","Mason","161","Mason, KY",8422,203849000,453
"G2101630","2000","Kentucky","21","Meade","163","Meade, KY",3022,74612000,305
"G2101650","2000","Kentucky","21","Menifee","165","Menifee, KY",572,10205000,72
"G2101670","2000","Kentucky","21","Mercer","167","Mercer, KY",6217,183789000,403
"G2101690","2000","Kentucky","21","Metcalfe","169","Metcalfe, KY",2572,54633000,131
"G2101710","2000","Kentucky","21","Monroe","171","Monroe, KY",2920,55631000,221
"G2101730","2000","Kentucky","21","Montgomery","173","Montgomery, KY",8028,179490000,533
"G2101750","2000","Kentucky","21","Morgan","175","Morgan, KY",2263,57792000,200
"G2101770","2000","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6914,151953000,592
"G2101790","2000","Kentucky","21","Nelson","179","Nelson, KY",12428,302835000,878
"G2101810","2000","Kentucky","21","Nicholas","181","Nicholas, KY",735,13752000,91
"G2101830","2000","Kentucky","21","Ohio","183","Ohio, KY",4785,95421000,355
"G2101850","2000","Kentucky","21","Oldham","185","Oldham, KY",9293,226615000,995
"G2101870","2000","Kentucky","21","Owen","187","Owen, KY",1141,28618000,117
"G2101890","2000","Kentucky","21","Owsley","189","Owsley, KY",315,5121000,45
"G2101910","2000","Kentucky","21","Pendleton","191","Pendleton, KY",1710,35907000,204
"G2101930","2000","Kentucky","21","Perry","193","Perry, KY",9556,242708000,711
"G2101950","2000","Kentucky","21","Pike","195","Pike, KY",20225,522349000,1519
"G2101970","2000","Kentucky","21","Powell","197","Powell, KY",2363,42885000,187
"G2101990","2000","Kentucky","21","Pulaski","199","Pulaski, KY",20390,436413000,1444
"G2102010","2000","Kentucky","21","Robertson","201","Robertson, KY",144,1893000,24
"G2102030","2000","Kentucky","21","Rockcastle","203","Rockcastle, KY",2841,50959000,221
"G2102050","2000","Kentucky","21","Rowan","205","Rowan, KY",6341,130078000,463
"G2102070","2000","Kentucky","21","Russell","207","Russell, KY",4188,79554000,353
"G2102090","2000","Kentucky","21","Scott","209","Scott, KY",19461,830019000,654
"G2102110","2000","Kentucky","21","Shelby","211","Shelby, KY",11777,318955000,723
"G2102130","2000","Kentucky","21","Simpson","213","Simpson, KY",7614,194500000,368
"G2102150","2000","Kentucky","21","Spencer","215","Spencer, KY",948,19015000,171
"G2102170","2000","Kentucky","21","Taylor","217","Taylor, KY",7288,156986000,676
"G2102190","2000","Kentucky","21","Todd","219","Todd, KY",2373,47846000,198
"G2102210","2000","Kentucky","21","Trigg","221","Trigg, KY",2740,61488000,251
"G2102230","2000","Kentucky","21","Trimble","223","Trimble, KY",529,13282000,73
"G2102250","2000","Kentucky","21","Union","225","Union, KY",6260,185497000,299
"G2102270","2000","Kentucky","21","Warren","227","Warren, KY",43647,1103788000,2500
"G2102290","2000","Kentucky","21","Washington","229","Washington, KY",2675,57994000,211
"G2102310","2000","Kentucky","21","Wayne","231","Wayne, KY",4405,83009000,310
"G2102330","2000","Kentucky","21","Webster","233","Webster, KY",2817,72646000,256
"G2102350","2000","Kentucky","21","Whitley","235","Whitley, KY",14078,284277000,847
"G2102370","2000","Kentucky","21","Wolfe","237","Wolfe, KY",702,10933000,74
"G2102390","2000","Kentucky","21","Woodford","239","Woodford, KY",8300,247858000,510
"G2109990","2000","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1593,53729000,50
"G2200010","2000","Louisiana","22","Acadia","001","Acadia, LA",11904,249976000,1014
"G2200030","2000","Louisiana","22","Allen","003","Allen, LA",3440,62633000,352
"G2200050","2000","Louisiana","22","Ascension","005","Ascension, LA",25335,796799000,1518
"G2200070","2000","Louisiana","22","Assumption","007","Assumption, LA",2473,49201000,248
"G2200090","2000","Louisiana","22","Avoyelles","009","Avoyelles, LA",8459,145307000,715
"G2200110","2000","Louisiana","22","Beauregard","011","Beauregard, LA",6555,169757000,608
"G2200130","2000","Louisiana","22","Bienville","013","Bienville, LA",3190,67354000,267
"G2200150","2000","Louisiana","22","Bossier","015","Bossier, LA",30745,649230000,1968
"G2200170","2000","Louisiana","22","Caddo","017","Caddo, LA",108141,2943043000,6258
"G2200190","2000","Louisiana","22","Calcasieu","019","Calcasieu, LA",69218,1898422000,4240
"G2200210","2000","Louisiana","22","Caldwell","021","Caldwell, LA",1658,33673000,202
"G2200230","2000","Louisiana","22","Cameron","023","Cameron, LA",1876,60604000,176
"G2200250","2000","Louisiana","22","Catahoula","025","Catahoula, LA",1725,27094000,199
"G2200270","2000","Louisiana","22","Claiborne","027","Claiborne, LA",2768,57822000,276
"G2200290","2000","Louisiana","22","Concordia","029","Concordia, LA",3147,59502000,342
"G2200310","2000","Louisiana","22","De Soto","031","De Soto, LA",4318,117908000,346
"G2200330","2000","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",213426,6031474000,11499
"G2200350","2000","Louisiana","22","East Carroll","035","East Carroll, LA",1007,20144000,139
"G2200370","2000","Louisiana","22","East Feliciana","037","East Feliciana, LA",3461,79087000,252
"G2200390","2000","Louisiana","22","Evangeline","039","Evangeline, LA",6006,118208000,560
"G2200410","2000","Louisiana","22","Franklin","041","Franklin, LA",4345,71238000,421
"G2200430","2000","Louisiana","22","Grant","043","Grant, LA",1454,31081000,202
"G2200450","2000","Louisiana","22","Iberia","045","Iberia, LA",24921,725367000,1604
"G2200470","2000","Louisiana","22","Iberville","047","Iberville, LA",10637,422428000,542
"G2200490","2000","Louisiana","22","Jackson","049","Jackson, LA",3196,82110000,293
"G2200510","2000","Louisiana","22","Jefferson","051","Jefferson, LA",216782,5879988000,12842
"G2200530","2000","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",5867,106503000,589
"G2200550","2000","Louisiana","22","Lafayette","055","Lafayette, LA",102516,2829393000,6661
"G2200570","2000","Louisiana","22","Lafourche","057","Lafourche, LA",24265,651405000,1836
"G2200590","2000","Louisiana","22","La Salle","059","La Salle, LA",2941,65386000,317
"G2200610","2000","Louisiana","22","Lincoln","061","Lincoln, LA",12752,284271000,891
"G2200630","2000","Louisiana","22","Livingston","063","Livingston, LA",12234,244759000,1228
"G2200650","2000","Louisiana","22","Madison","065","Madison, LA",2175,32487000,210
"G2200670","2000","Louisiana","22","Morehouse","067","Morehouse, LA",6250,155322000,522
"G2200690","2000","Louisiana","22","Natchitoches","069","Natchitoches, LA",10133,204629000,779
"G2200710","2000","Louisiana","22","Orleans","071","Orleans, LA",208525,6149309000,10619
"G2200730","2000","Louisiana","22","Ouachita","073","Ouachita, LA",65809,1682940000,4104
"G2200750","2000","Louisiana","22","Plaquemines","075","Plaquemines, LA",11585,404667000,733
"G2200770","2000","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",3776,84248000,350
"G2200790","2000","Louisiana","22","Rapides","079","Rapides, LA",48286,1175459000,3085
"G2200810","2000","Louisiana","22","Red River","081","Red River, LA",1679,38721000,147
"G2200830","2000","Louisiana","22","Richland","083","Richland, LA",5011,96183000,403
"G2200850","2000","Louisiana","22","Sabine","085","Sabine, LA",4541,92052000,470
"G2200870","2000","Louisiana","22","St Bernard","087","St. Bernard, LA",13929,334939000,1191
"G2200890","2000","Louisiana","22","St Charles","089","St. Charles, LA",17709,702356000,882
"G2200910","2000","Louisiana","22","St Helena","091","St. Helena, LA",746,15195000,90
"G2200930","2000","Louisiana","22","St James","093","St. James, LA",5707,212559000,313
"G2200950","2000","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",11233,312258000,626
"G2200970","2000","Louisiana","22","St Landry","097","St. Landry, LA",16617,370240000,1529
"G2200990","2000","Louisiana","22","St Martin","099","St. Martin, LA",8446,172239000,656
"G2201010","2000","Louisiana","22","St Mary","101","St. Mary, LA",22389,646664000,1430
"G2201030","2000","Louisiana","22","St Tammany","103","St. Tammany, LA",51782,1185604000,4635
"G2201050","2000","Louisiana","22","Tangipahoa","105","Tangipahoa, LA",25008,506698000,2014
"G2201070","2000","Louisiana","22","Tensas","107","Tensas, LA",789,14277000,108
"G2201090","2000","Louisiana","22","Terrebonne","109","Terrebonne, LA",39262,1101670000,2698
"G2201110","2000","Louisiana","22","Union","111","Union, LA",5147,94562000,336
"G2201130","2000","Louisiana","22","Vermilion","113","Vermilion, LA",9392,210836000,937
"G2201150","2000","Louisiana","22","Vernon","115","Vernon, LA",7393,145373000,627
"G2201170","2000","Louisiana","22","Washington","117","Washington, LA",8315,182310000,716
"G2201190","2000","Louisiana","22","Webster","119","Webster, LA",10927,240205000,849
"G2201210","2000","Louisiana","22","West Baton Rouge","121","West Baton Rouge, LA",8855,268191000,430
"G2201230","2000","Louisiana","22","West Carroll","123","West Carroll, LA",1872,38822000,201
"G2201250","2000","Louisiana","22","West Feliciana","125","West Feliciana, LA",2694,114514000,172
"G2201270","2000","Louisiana","22","Winn","127","Winn, LA",4023,95441000,335
"G2209990","2000","Louisiana","22","Remainder of Louisiana","999","Louisiana Statewide No Fixed Loc",21590,863022000,214
"G2300010","2000","Maine","23","Androscoggin","001","Androscoggin, ME",45866,1159483000,2786
"G2300030","2000","Maine","23","Aroostook","003","Aroostook, ME",25038,546704000,2315
"G2300050","2000","Maine","23","Cumberland","005","Cumberland, ME",150097,4724808000,10308
"G2300070","2000","Maine","23","Franklin","007","Franklin, ME",10537,248851000,845
"G2300090","2000","Maine","23","Hancock","009","Hancock, ME",17097,467050000,2140
"G2300110","2000","Maine","23","Kennebec","011","Kennebec, ME",43237,1102794000,3220
"G2300130","2000","Maine","23","Knox","013","Knox, ME",14116,367076000,1528
"G2300150","2000","Maine","23","Lincoln","015","Lincoln, ME",8513,195385000,1365
"G2300170","2000","Maine","23","Oxford","017","Oxford, ME",15934,386215000,1404
