GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G2001470","2001","Kansas","20","Phillips","147","Phillips, KS",1651,36325000,229
"G2001490","2001","Kansas","20","Pottawatomie","149","Pottawatomie, KS",5840,133400000,482
"G2001510","2001","Kansas","20","Pratt","151","Pratt, KS",3142,72053000,390
"G2001530","2001","Kansas","20","Rawlins","153","Rawlins, KS",569,11646000,100
"G2001550","2001","Kansas","20","Reno","155","Reno, KS",25311,673933000,1758
"G2001570","2001","Kansas","20","Republic","157","Republic, KS",1878,35002000,216
"G2001590","2001","Kansas","20","Rice","159","Rice, KS",2652,56680000,310
"G2001610","2001","Kansas","20","Riley","161","Riley, KS",19867,392278000,1416
"G2001630","2001","Kansas","20","Rooks","163","Rooks, KS",1330,29633000,214
"G2001650","2001","Kansas","20","Rush","165","Rush, KS",912,20872000,106
"G2001670","2001","Kansas","20","Russell","167","Russell, KS",1916,36678000,275
"G2001690","2001","Kansas","20","Saline","169","Saline, KS",26606,681833000,1687
"G2001710","2001","Kansas","20","Scott","171","Scott, KS",1410,29132000,203
"G2001730","2001","Kansas","20","Sedgwick","173","Sedgwick, KS",234158,7788135000,11911
"G2001750","2001","Kansas","20","Seward","175","Seward, KS",10177,240248000,667
"G2001770","2001","Kansas","20","Shawnee","177","Shawnee, KS",79338,2273668000,4587
"G2001790","2001","Kansas","20","Sheridan","179","Sheridan, KS",628,13079000,110
"G2001810","2001","Kansas","20","Sherman","181","Sherman, KS",2098,42111000,283
"G2001830","2001","Kansas","20","Smith","183","Smith, KS",1046,18795000,162
"G2001850","2001","Kansas","20","Stafford","185","Stafford, KS",748,16205000,147
"G2001870","2001","Kansas","20","Stanton","187","Stanton, KS",418,9189000,77
"G2001890","2001","Kansas","20","Stevens","189","Stevens, KS",1224,29371000,163
"G2001910","2001","Kansas","20","Sumner","191","Sumner, KS",4731,104513000,538
"G2001930","2001","Kansas","20","Thomas","193","Thomas, KS",2581,49633000,351
"G2001950","2001","Kansas","20","Trego","195","Trego, KS",707,12626000,122
"G2001970","2001","Kansas","20","Wabaunsee","197","Wabaunsee, KS",924,15443000,120
"G2001990","2001","Kansas","20","Wallace","199","Wallace, KS",369,6056000,67
"G2002010","2001","Kansas","20","Washington","201","Washington, KS",1542,24033000,235
"G2002030","2001","Kansas","20","Wichita","203","Wichita, KS",406,8488000,91
"G2002050","2001","Kansas","20","Wilson","205","Wilson, KS",3728,93035000,262
"G2002070","2001","Kansas","20","Woodson","207","Woodson, KS",597,9638000,109
"G2002090","2001","Kansas","20","Wyandotte","209","Wyandotte, KS",60983,2110313000,2991
"G2009990","2001","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",4597,108303000,84
"G2100010","2001","Kentucky","21","Adair","001","Adair, KY",3706,70605000,301
"G2100030","2001","Kentucky","21","Allen","003","Allen, KY",4099,96083000,208
"G2100050","2001","Kentucky","21","Anderson","005","Anderson, KY",3384,91367000,268
"G2100070","2001","Kentucky","21","Ballard","007","Ballard, KY",1944,65481000,160
"G2100090","2001","Kentucky","21","Barren","009","Barren, KY",14649,353268000,835
"G2100110","2001","Kentucky","21","Bath","011","Bath, KY",1444,29657000,165
"G2100130","2001","Kentucky","21","Bell","013","Bell, KY",7774,166504000,617
"G2100150","2001","Kentucky","21","Boone","015","Boone, KY",55444,1773753000,2409
"G2100170","2001","Kentucky","21","Bourbon","017","Bourbon, KY",5211,142426000,379
"G2100190","2001","Kentucky","21","Boyd","019","Boyd, KY",27015,830414000,1484
"G2100210","2001","Kentucky","21","Boyle","021","Boyle, KY",15016,379310000,787
"G2100230","2001","Kentucky","21","Bracken","023","Bracken, KY",1051,20949000,114
"G2100250","2001","Kentucky","21","Breathitt","025","Breathitt, KY",2397,41975000,209
"G2100270","2001","Kentucky","21","Breckinridge","027","Breckinridge, KY",2317,41924000,317
"G2100290","2001","Kentucky","21","Bullitt","029","Bullitt, KY",11062,257664000,938
"G2100310","2001","Kentucky","21","Butler","031","Butler, KY",3381,62195000,213
"G2100330","2001","Kentucky","21","Caldwell","033","Caldwell, KY",3098,67509000,267
"G2100350","2001","Kentucky","21","Calloway","035","Calloway, KY",11831,276100000,770
"G2100370","2001","Kentucky","21","Campbell","037","Campbell, KY",23312,624595000,1590
"G2100390","2001","Kentucky","21","Carlisle","039","Carlisle, KY",579,10439000,75
"G2100410","2001","Kentucky","21","Carroll","041","Carroll, KY",5259,188014000,240
"G2100430","2001","Kentucky","21","Carter","043","Carter, KY",4434,72981000,429
"G2100450","2001","Kentucky","21","Casey","045","Casey, KY",2640,44633000,191
"G2100470","2001","Kentucky","21","Christian","047","Christian, KY",23036,555173000,1301
"G2100490","2001","Kentucky","21","Clark","049","Clark, KY",12585,316124000,735
"G2100510","2001","Kentucky","21","Clay","051","Clay, KY",2974,56941000,302
"G2100530","2001","Kentucky","21","Clinton","053","Clinton, KY",3781,62673000,194
"G2100550","2001","Kentucky","21","Crittenden","055","Crittenden, KY",1730,29344000,173
"G2100570","2001","Kentucky","21","Cumberland","057","Cumberland, KY",1259,22628000,122
"G2100590","2001","Kentucky","21","Daviess","059","Daviess, KY",39424,1041020000,2374
"G2100610","2001","Kentucky","21","Edmonson","061","Edmonson, KY",782,14227000,107
"G2100630","2001","Kentucky","21","Elliott","063","Elliott, KY",394,6442000,57
"G2100650","2001","Kentucky","21","Estill","065","Estill, KY",1946,33827000,227
"G2100670","2001","Kentucky","21","Fayette","067","Fayette, KY",147715,4520021000,7869
"G2100690","2001","Kentucky","21","Fleming","069","Fleming, KY",2744,57407000,290
"G2100710","2001","Kentucky","21","Floyd","071","Floyd, KY",9200,246634000,826
"G2100730","2001","Kentucky","21","Franklin","073","Franklin, KY",16302,414145000,1173
"G2100750","2001","Kentucky","21","Fulton","075","Fulton, KY",2707,59595000,203
"G2100770","2001","Kentucky","21","Gallatin","077","Gallatin, KY",1269,25860000,102
"G2100790","2001","Kentucky","21","Garrard","079","Garrard, KY",1967,38709000,224
"G2100810","2001","Kentucky","21","Grant","081","Grant, KY",4662,96421000,451
"G2100830","2001","Kentucky","21","Graves","083","Graves, KY",9625,221279000,669
"G2100850","2001","Kentucky","21","Grayson","085","Grayson, KY",7513,142583000,457
"G2100870","2001","Kentucky","21","Green","087","Green, KY",1549,26759000,175
"G2100890","2001","Kentucky","21","Greenup","089","Greenup, KY",4950,107875000,487
"G2100910","2001","Kentucky","21","Hancock","091","Hancock, KY",3408,122861000,128
"G2100930","2001","Kentucky","21","Hardin","093","Hardin, KY",33130,800893000,1977
"G2100950","2001","Kentucky","21","Harlan","095","Harlan, KY",5281,119974000,517
"G2100970","2001","Kentucky","21","Harrison","097","Harrison, KY",4208,110970000,306
"G2100990","2001","Kentucky","21","Hart","099","Hart, KY",2667,46162000,255
"G2101010","2001","Kentucky","21","Henderson","101","Henderson, KY",19980,537807000,1077
"G2101030","2001","Kentucky","21","Henry","103","Henry, KY",2561,56118000,242
"G2101050","2001","Kentucky","21","Hickman","105","Hickman, KY",1256,24591000,91
"G2101070","2001","Kentucky","21","Hopkins","107","Hopkins, KY",14656,373791000,1064
"G2101090","2001","Kentucky","21","Jackson","109","Jackson, KY",2177,41443000,139
"G2101110","2001","Kentucky","21","Jefferson","111","Jefferson, KY",410939,13704994000,19774
"G2101130","2001","Kentucky","21","Jessamine","113","Jessamine, KY",12832,302025000,879
"G2101150","2001","Kentucky","21","Johnson","115","Johnson, KY",4758,100217000,479
"G2101170","2001","Kentucky","21","Kenton","117","Kenton, KY",63699,2066465000,3156
"G2101190","2001","Kentucky","21","Knott","119","Knott, KY",2488,76826000,218
"G2101210","2001","Kentucky","21","Knox","121","Knox, KY",5525,107331000,417
"G2101230","2001","Kentucky","21","Larue","123","Larue, KY",1869,34948000,211
"G2101250","2001","Kentucky","21","Laurel","125","Laurel, KY",18469,475227000,1053
"G2101270","2001","Kentucky","21","Lawrence","127","Lawrence, KY",2172,53396000,205
"G2101290","2001","Kentucky","21","Lee","129","Lee, KY",1684,24935000,110
"G2101310","2001","Kentucky","21","Leslie","131","Leslie, KY",1268,27185000,130
"G2101330","2001","Kentucky","21","Letcher","133","Letcher, KY",5174,136644000,424
"G2101350","2001","Kentucky","21","Lewis","135","Lewis, KY",1043,17950000,146
"G2101370","2001","Kentucky","21","Lincoln","137","Lincoln, KY",2901,59733000,299
"G2101390","2001","Kentucky","21","Livingston","139","Livingston, KY",1808,52934000,159
"G2101410","2001","Kentucky","21","Logan","141","Logan, KY",7619,192117000,503
"G2101430","2001","Kentucky","21","Lyon","143","Lyon, KY",1345,22776000,165
"G2101450","2001","Kentucky","21","McCracken","145","McCracken, KY",35276,950791000,2058
"G2101470","2001","Kentucky","21","McCreary","147","McCreary, KY",1743,28212000,174
"G2101490","2001","Kentucky","21","McLean","149","McLean, KY",1427,32656000,178
"G2101510","2001","Kentucky","21","Madison","151","Madison, KY",22493,538286000,1438
"G2101530","2001","Kentucky","21","Magoffin","153","Magoffin, KY",1681,36573000,190
"G2101550","2001","Kentucky","21","Marion","155","Marion, KY",5725,129296000,331
"G2101570","2001","Kentucky","21","Marshall","157","Marshall, KY",8491,286202000,625
"G2101590","2001","Kentucky","21","Martin","159","Martin, KY",1973,64673000,178
"G2101610","2001","Kentucky","21","Mason","161","Mason, KY",8283,200053000,451
"G2101630","2001","Kentucky","21","Meade","163","Meade, KY",2950,69445000,292
"G2101650","2001","Kentucky","21","Menifee","165","Menifee, KY",577,10815000,68
"G2101670","2001","Kentucky","21","Mercer","167","Mercer, KY",5799,184124000,413
"G2101690","2001","Kentucky","21","Metcalfe","169","Metcalfe, KY",2468,56190000,131
"G2101710","2001","Kentucky","21","Monroe","171","Monroe, KY",2834,53583000,214
"G2101730","2001","Kentucky","21","Montgomery","173","Montgomery, KY",8116,176189000,531
"G2101750","2001","Kentucky","21","Morgan","175","Morgan, KY",2078,55003000,191
"G2101770","2001","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6751,151795000,605
"G2101790","2001","Kentucky","21","Nelson","179","Nelson, KY",12386,305233000,890
"G2101810","2001","Kentucky","21","Nicholas","181","Nicholas, KY",800,13883000,95
"G2101830","2001","Kentucky","21","Ohio","183","Ohio, KY",4864,97076000,364
"G2101850","2001","Kentucky","21","Oldham","185","Oldham, KY",9297,220613000,1008
"G2101870","2001","Kentucky","21","Owen","187","Owen, KY",1093,26643000,111
"G2101890","2001","Kentucky","21","Owsley","189","Owsley, KY",295,5033000,42
"G2101910","2001","Kentucky","21","Pendleton","191","Pendleton, KY",1687,37129000,194
"G2101930","2001","Kentucky","21","Perry","193","Perry, KY",9226,255217000,713
"G2101950","2001","Kentucky","21","Pike","195","Pike, KY",20014,538731000,1504
"G2101970","2001","Kentucky","21","Powell","197","Powell, KY",2384,44445000,172
"G2101990","2001","Kentucky","21","Pulaski","199","Pulaski, KY",20680,440202000,1452
"G2102010","2001","Kentucky","21","Robertson","201","Robertson, KY",137,1718000,22
"G2102030","2001","Kentucky","21","Rockcastle","203","Rockcastle, KY",2917,53139000,213
"G2102050","2001","Kentucky","21","Rowan","205","Rowan, KY",7087,148123000,455
"G2102070","2001","Kentucky","21","Russell","207","Russell, KY",4227,84183000,361
"G2102090","2001","Kentucky","21","Scott","209","Scott, KY",19866,807555000,682
"G2102110","2001","Kentucky","21","Shelby","211","Shelby, KY",11777,335632000,740
"G2102130","2001","Kentucky","21","Simpson","213","Simpson, KY",7424,199353000,359
"G2102150","2001","Kentucky","21","Spencer","215","Spencer, KY",1030,18785000,176
"G2102170","2001","Kentucky","21","Taylor","217","Taylor, KY",8822,204466000,677
"G2102190","2001","Kentucky","21","Todd","219","Todd, KY",2347,49095000,191
"G2102210","2001","Kentucky","21","Trigg","221","Trigg, KY",2929,59197000,241
"G2102230","2001","Kentucky","21","Trimble","223","Trimble, KY",487,14304000,75
"G2102250","2001","Kentucky","21","Union","225","Union, KY",6816,181877000,290
"G2102270","2001","Kentucky","21","Warren","227","Warren, KY",42788,1126082000,2527
"G2102290","2001","Kentucky","21","Washington","229","Washington, KY",2670,60696000,221
"G2102310","2001","Kentucky","21","Wayne","231","Wayne, KY",4203,80689000,307
"G2102330","2001","Kentucky","21","Webster","233","Webster, KY",2855,81541000,255
"G2102350","2001","Kentucky","21","Whitley","235","Whitley, KY",13808,294482000,840
"G2102370","2001","Kentucky","21","Wolfe","237","Wolfe, KY",671,10639000,77
"G2102390","2001","Kentucky","21","Woodford","239","Woodford, KY",7522,225950000,515
"G2109990","2001","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1614,57499000,56
"G2200010","2001","Louisiana","22","Acadia","001","Acadia, LA",12059,268762000,1018
"G2200030","2001","Louisiana","22","Allen","003","Allen, LA",3536,71454000,364
"G2200050","2001","Louisiana","22","Ascension","005","Ascension, LA",25488,813027000,1523
"G2200070","2001","Louisiana","22","Assumption","007","Assumption, LA",2507,54589000,247
"G2200090","2001","Louisiana","22","Avoyelles","009","Avoyelles, LA",8386,150606000,694
"G2200110","2001","Louisiana","22","Beauregard","011","Beauregard, LA",6789,177809000,605
"G2200130","2001","Louisiana","22","Bienville","013","Bienville, LA",3322,68553000,264
"G2200150","2001","Louisiana","22","Bossier","015","Bossier, LA",31062,692094000,2012
"G2200170","2001","Louisiana","22","Caddo","017","Caddo, LA",110420,3006896000,6230
"G2200190","2001","Louisiana","22","Calcasieu","019","Calcasieu, LA",69244,1958926000,4187
"G2200210","2001","Louisiana","22","Caldwell","021","Caldwell, LA",2040,37599000,203
"G2200230","2001","Louisiana","22","Cameron","023","Cameron, LA",2211,65854000,176
"G2200250","2001","Louisiana","22","Catahoula","025","Catahoula, LA",1745,30416000,194
"G2200270","2001","Louisiana","22","Claiborne","027","Claiborne, LA",2829,71632000,273
"G2200290","2001","Louisiana","22","Concordia","029","Concordia, LA",3038,62979000,323
"G2200310","2001","Louisiana","22","De Soto","031","De Soto, LA",4248,115644000,357
"G2200330","2001","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",211070,6158013000,11415
"G2200350","2001","Louisiana","22","East Carroll","035","East Carroll, LA",1128,22946000,138
"G2200370","2001","Louisiana","22","East Feliciana","037","East Feliciana, LA",3554,82250000,255
"G2200390","2001","Louisiana","22","Evangeline","039","Evangeline, LA",5717,123130000,552
"G2200410","2001","Louisiana","22","Franklin","041","Franklin, LA",4188,72936000,417
"G2200430","2001","Louisiana","22","Grant","043","Grant, LA",1335,29607000,200
"G2200450","2001","Louisiana","22","Iberia","045","Iberia, LA",26689,807237000,1588
"G2200470","2001","Louisiana","22","Iberville","047","Iberville, LA",10793,438441000,546
"G2200490","2001","Louisiana","22","Jackson","049","Jackson, LA",3292,82094000,278
"G2200510","2001","Louisiana","22","Jefferson","051","Jefferson, LA",212766,6124242000,12694
"G2200530","2001","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",5345,101943000,590
"G2200550","2001","Louisiana","22","Lafayette","055","Lafayette, LA",105419,3103639000,6730
"G2200570","2001","Louisiana","22","Lafourche","057","Lafourche, LA",26189,746014000,1857
"G2200590","2001","Louisiana","22","La Salle","059","La Salle, LA",2911,65486000,310
"G2200610","2001","Louisiana","22","Lincoln","061","Lincoln, LA",13379,306825000,908
"G2200630","2001","Louisiana","22","Livingston","063","Livingston, LA",11762,253978000,1257
"G2200650","2001","Louisiana","22","Madison","065","Madison, LA",2124,32789000,203
"G2200670","2001","Louisiana","22","Morehouse","067","Morehouse, LA",6706,165758000,521
"G2200690","2001","Louisiana","22","Natchitoches","069","Natchitoches, LA",10858,219438000,781
"G2200710","2001","Louisiana","22","Orleans","071","Orleans, LA",214914,6557016000,10628
"G2200730","2001","Louisiana","22","Ouachita","073","Ouachita, LA",62292,1632976000,4033
"G2200750","2001","Louisiana","22","Plaquemines","075","Plaquemines, LA",11368,449954000,744
"G2200770","2001","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",3830,81942000,351
"G2200790","2001","Louisiana","22","Rapides","079","Rapides, LA",47228,1191100000,3093
"G2200810","2001","Louisiana","22","Red River","081","Red River, LA",1813,41504000,149
"G2200830","2001","Louisiana","22","Richland","083","Richland, LA",4894,100401000,399
"G2200850","2001","Louisiana","22","Sabine","085","Sabine, LA",4390,91733000,457
"G2200870","2001","Louisiana","22","St Bernard","087","St. Bernard, LA",14150,347347000,1191
"G2200890","2001","Louisiana","22","St Charles","089","St. Charles, LA",18945,793247000,885
"G2200910","2001","Louisiana","22","St Helena","091","St. Helena, LA",745,15654000,89
"G2200930","2001","Louisiana","22","St James","093","St. James, LA",5560,216851000,301
"G2200950","2001","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",11336,334897000,657
"G2200970","2001","Louisiana","22","St Landry","097","St. Landry, LA",17319,396580000,1531
"G2200990","2001","Louisiana","22","St Martin","099","St. Martin, LA",7717,163405000,668
