GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,Area Name,Total mid-March employees,Total annual payroll,Total number of establishments
"G3701470","1998","North Carolina","37","Pitt","147","Pitt, NC",50143,1174575000,3051
"G3701490","1998","North Carolina","37","Polk","149","Polk, NC",3651,70096000,443
"G3701510","1998","North Carolina","37","Randolph","151","Randolph, NC",46166,1094152000,2754
"G3701530","1998","North Carolina","37","Richmond","153","Richmond, NC",13514,283337000,978
"G3701550","1998","North Carolina","37","Robeson","155","Robeson, NC",32002,684030000,1990
"G3701570","1998","North Carolina","37","Rockingham","157","Rockingham, NC",30153,698446000,1789
"G3701590","1998","North Carolina","37","Rowan","159","Rowan, NC",43574,1106439000,2460
"G3701610","1998","North Carolina","37","Rutherford","161","Rutherford, NC",21816,470823000,1303
"G3701630","1998","North Carolina","37","Sampson","163","Sampson, NC",12642,278965000,1072
"G3701650","1998","North Carolina","37","Scotland","165","Scotland, NC",16710,390054000,732
"G3701670","1998","North Carolina","37","Stanly","167","Stanly, NC",19078,428100000,1390
"G3701690","1998","North Carolina","37","Stokes","169","Stokes, NC",5303,115025000,561
"G3701710","1998","North Carolina","37","Surry","171","Surry, NC",36277,779070000,1803
"G3701730","1998","North Carolina","37","Swain","173","Swain, NC",4820,86765000,394
"G3701750","1998","North Carolina","37","Transylvania","175","Transylvania, NC",9302,237091000,727
"G3701770","1998","North Carolina","37","Tyrrell","177","Tyrrell, NC",329,5847000,74
"G3701790","1998","North Carolina","37","Union","179","Union, NC",37152,943117000,2675
"G3701810","1998","North Carolina","37","Vance","181","Vance, NC",15073,307191000,940
"G3701830","1998","North Carolina","37","Wake","183","Wake, NC",300548,9312177000,19160
"G3701850","1998","North Carolina","37","Warren","185","Warren, NC",2582,45762000,283
"G3701870","1998","North Carolina","37","Washington","187","Washington, NC",3831,128965000,270
"G3701890","1998","North Carolina","37","Watauga","189","Watauga, NC",15839,280808000,1513
"G3701910","1998","North Carolina","37","Wayne","191","Wayne, NC",36626,804447000,2338
"G3701930","1998","North Carolina","37","Wilkes","193","Wilkes, NC",22541,510211000,1285
"G3701950","1998","North Carolina","37","Wilson","195","Wilson, NC",31620,814627000,1811
"G3701970","1998","North Carolina","37","Yadkin","197","Yadkin, NC",8690,181087000,641
"G3701990","1998","North Carolina","37","Yancey","199","Yancey, NC",3643,78833000,321
"G3709990","1998","North Carolina","37","Remainder of North Carolina","999","North Carolina Statewide No Fixed Loc",1234,33202000,24
"G3800010","1998","North Dakota","38","Adams","001","Adams, ND",748,15159000,104
"G3800030","1998","North Dakota","38","Barnes","003","Barnes, ND",3917,63554000,385
"G3800050","1998","North Dakota","38","Benson","005","Benson, ND",1083,20542000,117
"G3800070","1998","North Dakota","38","Billings","007","Billings, ND",148,4493000,27
"G3800090","1998","North Dakota","38","Bottineau","009","Bottineau, ND",1597,25156000,269
"G3800110","1998","North Dakota","38","Bowman","011","Bowman, ND",953,15290000,165
"G3800130","1998","North Dakota","38","Burke","013","Burke, ND",389,6867000,92
"G3800150","1998","North Dakota","38","Burleigh","015","Burleigh, ND",32964,764546000,2252
"G3800170","1998","North Dakota","38","Cass","017","Cass, ND",71056,1792568000,4059
"G3800190","1998","North Dakota","38","Cavalier","019","Cavalier, ND",1282,22392000,183
"G3800210","1998","North Dakota","38","Dickey","021","Dickey, ND",1713,28727000,207
"G3800230","1998","North Dakota","38","Divide","023","Divide, ND",579,7185000,83
"G3800250","1998","North Dakota","38","Dunn","025","Dunn, ND",659,12119000,90
"G3800270","1998","North Dakota","38","Eddy","027","Eddy, ND",525,7675000,86
"G3800290","1998","North Dakota","38","Emmons","029","Emmons, ND",1106,22247000,146
"G3800310","1998","North Dakota","38","Foster","031","Foster, ND",1548,29119000,151
"G3800330","1998","North Dakota","38","Golden Valley","033","Golden Valley, ND",438,7068000,77
"G3800350","1998","North Dakota","38","Grand Forks","035","Grand Forks, ND",27734,599151000,1767
"G3800370","1998","North Dakota","38","Grant","037","Grant, ND",483,7208000,86
"G3800390","1998","North Dakota","38","Griggs","039","Griggs, ND",888,16292000,112
"G3800410","1998","North Dakota","38","Hettinger","041","Hettinger, ND",472,7144000,99
"G3800430","1998","North Dakota","38","Kidder","043","Kidder, ND",392,5718000,64
"G3800450","1998","North Dakota","38","Lamoure","045","La Moure, ND",897,13768000,157
"G3800470","1998","North Dakota","38","Logan","047","Logan, ND",402,4926000,75
"G3800490","1998","North Dakota","38","McHenry","049","McHenry, ND",657,11439000,146
"G3800510","1998","North Dakota","38","McIntosh","051","McIntosh, ND",907,13151000,121
"G3800530","1998","North Dakota","38","McKenzie","053","McKenzie, ND",1127,20214000,160
"G3800550","1998","North Dakota","38","McLean","055","McLean, ND",2040,53106000,250
"G3800570","1998","North Dakota","38","Mercer","057","Mercer, ND",3592,122763000,259
"G3800590","1998","North Dakota","38","Morton","059","Morton, ND",7055,143453000,652
"G3800610","1998","North Dakota","38","Mountrail","061","Mountrail, ND",1607,26015000,202
"G3800630","1998","North Dakota","38","Nelson","063","Nelson, ND",928,14737000,150
"G3800650","1998","North Dakota","38","Oliver","065","Oliver, ND",405,20510000,39
"G3800670","1998","North Dakota","38","Pembina","067","Pembina, ND",3439,80665000,329
"G3800690","1998","North Dakota","38","Pierce","069","Pierce, ND",1443,25543000,160
"G3800710","1998","North Dakota","38","Ramsey","071","Ramsey, ND",4394,75798000,434
"G3800730","1998","North Dakota","38","Ransom","073","Ransom, ND",1494,25706000,208
"G3800750","1998","North Dakota","38","Renville","075","Renville, ND",577,9352000,90
"G3800770","1998","North Dakota","38","Richland","077","Richland, ND",6582,141847000,566
"G3800790","1998","North Dakota","38","Rolette","079","Rolette, ND",3409,63801000,205
"G3800810","1998","North Dakota","38","Sargent","081","Sargent, ND",1999,69988000,133
"G3800830","1998","North Dakota","38","Sheridan","083","Sheridan, ND",187,3516000,45
"G3800850","1998","North Dakota","38","Sioux","085","Sioux, ND",735,15653000,35
"G3800870","1998","North Dakota","38","Slope","087","Slope, ND",81,1622000,12
"G3800890","1998","North Dakota","38","Stark","089","Stark, ND",8202,157002000,866
"G3800910","1998","North Dakota","38","Steele","091","Steele, ND",364,7342000,72
"G3800930","1998","North Dakota","38","Stutsman","093","Stutsman, ND",8783,179318000,682
"G3800950","1998","North Dakota","38","Towner","095","Towner, ND",778,13374000,107
"G3800970","1998","North Dakota","38","Traill","097","Traill, ND",2487,44592000,309
"G3800990","1998","North Dakota","38","Walsh","099","Walsh, ND",3746,69964000,445
"G3801010","1998","North Dakota","38","Ward","101","Ward, ND",21581,444634000,1684
"G3801030","1998","North Dakota","38","Wells","103","Wells, ND",1380,21087000,212
"G3801050","1998","North Dakota","38","Williams","105","Williams, ND",6759,132182000,833
"G3809990","1998","North Dakota","38","Remainder of North Dakota","999","North Dakota Statewide No Fixed Loc",765,26522000,29
"G3900010","1998","Ohio","39","Adams","001","Adams, OH",4459,83337000,412
"G3900030","1998","Ohio","39","Allen","003","Allen, OH",49878,1297005000,2833
"G3900050","1998","Ohio","39","Ashland","005","Ashland, OH",17971,439258000,1069
"G3900070","1998","Ohio","39","Ashtabula","007","Ashtabula, OH",29842,686727000,2269
"G3900090","1998","Ohio","39","Athens","009","Athens, OH",12428,232543000,1174
"G3900110","1998","Ohio","39","Auglaize","011","Auglaize, OH",18808,496808000,1048
"G3900130","1998","Ohio","39","Belmont","013","Belmont, OH",19491,383183000,1654
"G3900150","1998","Ohio","39","Brown","015","Brown, OH",6344,141639000,572
"G3900170","1998","Ohio","39","Butler","017","Butler, OH",102274,2975277000,6197
"G3900190","1998","Ohio","39","Carroll","019","Carroll, OH",5274,115631000,475
"G3900210","1998","Ohio","39","Champaign","021","Champaign, OH",10287,265161000,730
"G3900230","1998","Ohio","39","Clark","023","Clark, OH",49917,1289463000,2808
"G3900250","1998","Ohio","39","Clermont","025","Clermont, OH",45663,1333163000,3221
"G3900270","1998","Ohio","39","Clinton","027","Clinton, OH",23048,613346000,800
"G3900290","1998","Ohio","39","Columbiana","029","Columbiana, OH",30406,698870000,2440
"G3900310","1998","Ohio","39","Coshocton","031","Coshocton, OH",15600,470577000,743
"G3900330","1998","Ohio","39","Crawford","033","Crawford, OH",15362,385479000,1016
"G3900350","1998","Ohio","39","Cuyahoga","035","Cuyahoga, OH",749942,24475426000,38566
"G3900370","1998","Ohio","39","Darke","037","Darke, OH",16416,395303000,1247
"G3900390","1998","Ohio","39","Defiance","039","Defiance, OH",17186,522328000,883
"G3900410","1998","Ohio","39","Delaware","041","Delaware, OH",36427,1079856000,2274
"G3900430","1998","Ohio","39","Erie","043","Erie, OH",31994,923403000,2093
"G3900450","1998","Ohio","39","Fairfield","045","Fairfield, OH",29605,648199000,2472
"G3900470","1998","Ohio","39","Fayette","047","Fayette, OH",9205,197349000,715
"G3900490","1998","Ohio","39","Franklin","049","Franklin, OH",589962,18311725000,27644
"G3900510","1998","Ohio","39","Fulton","051","Fulton, OH",18876,500456000,1081
"G3900530","1998","Ohio","39","Gallia","053","Gallia, OH",9380,233293000,647
"G3900550","1998","Ohio","39","Geauga","055","Geauga, OH",27712,785502000,2587
"G3900570","1998","Ohio","39","Greene","057","Greene, OH",43882,1061940000,2893
"G3900590","1998","Ohio","39","Guernsey","059","Guernsey, OH",12593,304201000,949
"G3900610","1998","Ohio","39","Hamilton","061","Hamilton, OH",531128,17524771000,24944
"G3900630","1998","Ohio","39","Hancock","063","Hancock, OH",38904,1073929000,1777
"G3900650","1998","Ohio","39","Hardin","065","Hardin, OH",8132,186532000,526
"G3900670","1998","Ohio","39","Harrison","067","Harrison, OH",3121,67507000,341
"G3900690","1998","Ohio","39","Henry","069","Henry, OH",8936,244730000,626
"G3900710","1998","Ohio","39","Highland","071","Highland, OH",10431,218482000,734
"G3900730","1998","Ohio","39","Hocking","073","Hocking, OH",6053,133364000,534
"G3900750","1998","Ohio","39","Holmes","075","Holmes, OH",11878,261309000,923
"G3900770","1998","Ohio","39","Huron","077","Huron, OH",23599,612236000,1257
"G3900790","1998","Ohio","39","Jackson","079","Jackson, OH",10325,216432000,637
"G3900810","1998","Ohio","39","Jefferson","081","Jefferson, OH",20850,492169000,1642
"G3900830","1998","Ohio","39","Knox","083","Knox, OH",17340,430626000,1085
