GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1200230","1975","Florida","12","Columbia","023","Columbia, FL",6226,44271000,626
"G1200250","1975","Florida","12","Dade","025","Dade, FL",518017,4686267000,35316
"G1200270","1975","Florida","12","DeSoto","027","De Soto, FL",1769,11204000,254
"G1200290","1975","Florida","12","Dixie","029","Dixie, FL",878,5707000,134
"G1200310","1975","Florida","12","Duval","031","Duval, FL",187122,1639393000,11670
"G1200330","1975","Florida","12","Escambia","033","Escambia, FL",51606,434116000,3935
"G1200350","1975","Florida","12","Flagler","035","Flagler, FL",712,4899000,126
"G1200370","1975","Florida","12","Franklin","037","Franklin, FL",745,3825000,158
"G1200390","1975","Florida","12","Gadsden","039","Gadsden, FL",4254,26297000,475
"G1200410","1975","Florida","12","Gilchrist","041","Gilchrist, FL",321,2013000,72
"G1200430","1975","Florida","12","Glades","043","Glades, FL",519,5537000,35
"G1200450","1975","Florida","12","Gulf","045","Gulf, FL",1380,17295000,167
"G1200470","1975","Florida","12","Hamilton","047","Hamilton, FL",1772,15063000,138
"G1200490","1975","Florida","12","Hardee","049","Hardee, FL",2182,12684000,294
"G1200510","1975","Florida","12","Hendry","051","Hendry, FL",2465,21891000,275
"G1200530","1975","Florida","12","Hernando","053","Hernando, FL",3324,23463000,406
"G1200550","1975","Florida","12","Highlands","055","Highlands, FL",6194,40706000,762
"G1200570","1975","Florida","12","Hillsborough","057","Hillsborough, FL",188759,1627403000,11841
"G1200590","1975","Florida","12","Holmes","059","Holmes, FL",1104,6353000,158
"G1200610","1975","Florida","12","Indian River","061","Indian River, FL",12170,92861000,1095
"G1200630","1975","Florida","12","Jackson","063","Jackson, FL",5048,31183000,531
"G1200650","1975","Florida","12","Jefferson","065","Jefferson, FL",952,7069000,125
"G1200670","1975","Florida","12","Lafayette","067","Lafayette, FL",173,1124000,41
"G1200690","1975","Florida","12","Lake","069","Lake, FL",15972,111561000,1774
"G1200710","1975","Florida","12","Lee","071","Lee, FL",34910,266303000,3504
"G1200730","1975","Florida","12","Leon","073","Leon, FL",27259,202338000,2673
"G1200750","1975","Florida","12","Levy","075","Levy, FL",1684,10926000,273
"G1200770","1975","Florida","12","Liberty","077","Liberty, FL",365,2419000,55
"G1200790","1975","Florida","12","Madison","079","Madison, FL",1736,11818000,205
"G1200810","1975","Florida","12","Manatee","081","Manatee, FL",23242,178802000,2179
"G1200830","1975","Florida","12","Marion","083","Marion, FL",19538,144107000,1925
"G1200850","1975","Florida","12","Martin","085","Martin, FL",9174,73277000,1049
"G1200870","1975","Florida","12","Monroe","087","Monroe, FL",11920,72799000,1465
"G1200890","1975","Florida","12","Nassau","089","Nassau, FL",5925,54997000,478
"G1200910","1975","Florida","12","Okaloosa","091","Okaloosa, FL",16835,115752000,1762
"G1200930","1975","Florida","12","Okeechobee","093","Okeechobee, FL",1819,11568000,298
"G1200950","1975","Florida","12","Orange","095","Orange, FL",144662,1219048000,9243
"G1200970","1975","Florida","12","Osceola","097","Osceola, FL",7695,50522000,742
"G1200990","1975","Florida","12","Palm Beach","099","Palm Beach, FL",119436,1024746000,10174
"G1201010","1975","Florida","12","Pasco","101","Pasco, FL",15413,112318000,1738
"G1201030","1975","Florida","12","Pinellas","103","Pinellas, FL",159992,1249911000,12362
"G1201050","1975","Florida","12","Polk","105","Polk, FL",79066,669162000,5437
"G1201070","1975","Florida","12","Putnam","107","Putnam, FL",6907,64428000,689
"G1201090","1975","Florida","12","St Johns","109","St. Johns, FL",7183,45770000,791
"G1201110","1975","Florida","12","St Lucie","111","St. Lucie, FL",12729,100772000,1282
"G1201130","1975","Florida","12","Santa Rosa","113","Santa Rosa, FL",5261,40281000,593
"G1201150","1975","Florida","12","Sarasota","115","Sarasota, FL",41345,310434000,4317
"G1201170","1975","Florida","12","Seminole","117","Seminole, FL",23434,176444000,2053
"G1201190","1975","Florida","12","Sumter","119","Sumter, FL",1806,12077000,265
"G1201210","1975","Florida","12","Suwannee","121","Suwannee, FL",3431,23061000,353
"G1201230","1975","Florida","12","Taylor","123","Taylor, FL",3452,30149000,331
"G1201250","1975","Florida","12","Union","125","Union, FL",429,2603000,80
"G1201270","1975","Florida","12","Volusia","127","Volusia, FL",48016,341110000,4712
"G1201290","1975","Florida","12","Wakulla","129","Wakulla, FL",1219,9658000,120
"G1201310","1975","Florida","12","Walton","131","Walton, FL",2045,10916000,267
"G1201330","1975","Florida","12","Washington","133","Washington, FL",1236,8438000,185
"G1209990","1975","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",2320,19282000,1549
"G1300010","1975","Georgia","13","Appling","001","Appling, GA",2141,12476000,250
"G1300030","1975","Georgia","13","Atkinson","003","Atkinson, GA",370,1837000,75
"G1300050","1975","Georgia","13","Bacon","005","Bacon, GA",1948,12375000,183
"G1300070","1975","Georgia","13","Baker","007","Baker, GA",231,1165000,17
"G1300090","1975","Georgia","13","Baldwin","009","Baldwin, GA",4358,31571000,469
"G1300110","1975","Georgia","13","Banks","011","Banks, GA",795,3745000,51
"G1300130","1975","Georgia","13","Barrow","013","Barrow, GA",4505,33936000,330
"G1300150","1975","Georgia","13","Bartow","015","Bartow, GA",9795,76556000,645
"G1300170","1975","Georgia","13","Ben Hill","017","Ben Hill, GA",3053,21293000,288
"G1300190","1975","Georgia","13","Berrien","019","Berrien, GA",2821,18182000,202
"G1300210","1975","Georgia","13","Bibb","021","Bibb, GA",43793,359240000,3248
"G1300230","1975","Georgia","13","Bleckley","023","Bleckley, GA",1774,9732000,187
"G1300250","1975","Georgia","13","Brantley","025","Brantley, GA",414,2694000,93
"G1300270","1975","Georgia","13","Brooks","027","Brooks, GA",1439,7823000,196
"G1300290","1975","Georgia","13","Bryan","029","Bryan, GA",1153,5375000,109
"G1300310","1975","Georgia","13","Bulloch","031","Bulloch, GA",6410,40436000,630
"G1300330","1975","Georgia","13","Burke","033","Burke, GA",3204,19130000,246
"G1300350","1975","Georgia","13","Butts","035","Butts, GA",1856,11259000,198
"G1300370","1975","Georgia","13","Calhoun","037","Calhoun, GA",720,4071000,76
"G1300390","1975","Georgia","13","Camden","039","Camden, GA",2715,26736000,202
"G1300430","1975","Georgia","13","Candler","043","Candler, GA",1177,6975000,147
"G1300450","1975","Georgia","13","Carroll","045","Carroll, GA",12624,99956000,824
"G1300470","1975","Georgia","13","Catoosa","047","Catoosa, GA",2449,20249000,205
"G1300490","1975","Georgia","13","Charlton","049","Charlton, GA",1138,6760000,134
"G1300510","1975","Georgia","13","Chatham","051","Chatham, GA",63517,501456000,3973
"G1300530","1975","Georgia","13","Chattahoochee","053","Chattahoochee, GA",788,4462000,76
"G1300550","1975","Georgia","13","Chattooga","055","Chattooga, GA",6333,40902000,267
"G1300570","1975","Georgia","13","Cherokee","057","Cherokee, GA",4771,33586000,440
"G1300590","1975","Georgia","13","Clarke","059","Clarke, GA",22429,166140000,1555
"G1300610","1975","Georgia","13","Clay","061","Clay, GA",290,1598000,42
"G1300630","1975","Georgia","13","Clayton","063","Clayton, GA",22955,204754000,1905
"G1300650","1975","Georgia","13","Clinch","065","Clinch, GA",1461,9029000,115
"G1300670","1975","Georgia","13","Cobb","067","Cobb, GA",49094,493517000,3856
"G1300690","1975","Georgia","13","Coffee","069","Coffee, GA",5042,31887000,436
"G1300710","1975","Georgia","13","Colquitt","071","Colquitt, GA",6782,45957000,634
"G1300730","1975","Georgia","13","Columbia","073","Columbia, GA",2435,17264000,305
"G1300750","1975","Georgia","13","Cook","075","Cook, GA",2091,13661000,222
"G1300770","1975","Georgia","13","Coweta","077","Coweta, GA",7409,56250000,526
"G1300790","1975","Georgia","13","Crawford","079","Crawford, GA",390,2629000,53
"G1300810","1975","Georgia","13","Crisp","081","Crisp, GA",5822,35935000,417
"G1300830","1975","Georgia","13","Dade","083","Dade, GA",1076,7663000,96
"G1300850","1975","Georgia","13","Dawson","085","Dawson, GA",212,1324000,33
"G1300870","1975","Georgia","13","Decatur","087","Decatur, GA",5207,36568000,426
"G1300890","1975","Georgia","13","DeKalb","089","De Kalb, GA",149088,1497549000,8925
"G1300910","1975","Georgia","13","Dodge","091","Dodge, GA",2783,16053000,296
"G1300930","1975","Georgia","13","Dooly","093","Dooly, GA",1536,9148000,159
"G1300950","1975","Georgia","13","Dougherty","095","Dougherty, GA",26758,216785000,1903
"G1300970","1975","Georgia","13","Douglas","097","Douglas, GA",4293,34283000,655
"G1300990","1975","Georgia","13","Early","099","Early, GA",2812,23490000,220
"G1301010","1975","Georgia","13","Echols","101","Echols, GA",59,213000,9
"G1301030","1975","Georgia","13","Effingham","103","Effingham, GA",940,5639000,157
"G1301050","1975","Georgia","13","Elbert","105","Elbert, GA",4279,30419000,395
"G1301070","1975","Georgia","13","Emanuel","107","Emanuel, GA",3301,21569000,339
"G1301090","1975","Georgia","13","Evans","109","Evans, GA",1996,13198000,197
"G1301110","1975","Georgia","13","Fannin","111","Fannin, GA",1571,9915000,183
"G1301130","1975","Georgia","13","Fayette","113","Fayette, GA",2008,17012000,234
"G1301150","1975","Georgia","13","Floyd","115","Floyd, GA",24239,212711000,1433
"G1301170","1975","Georgia","13","Forsyth","117","Forsyth, GA",2432,16172000,273
"G1301190","1975","Georgia","13","Franklin","119","Franklin, GA",2016,13176000,192
"G1301210","1975","Georgia","13","Fulton","121","Fulton, GA",345661,3579421000,17024
"G1301230","1975","Georgia","13","Gilmer","123","Gilmer, GA",2530,16765000,154
"G1301250","1975","Georgia","13","Glascock","125","Glascock, GA",262,1668000,28
"G1301270","1975","Georgia","13","Glynn","127","Glynn, GA",16096,129317000,1182
"G1301290","1975","Georgia","13","Gordon","129","Gordon, GA",6924,55755000,473
"G1301310","1975","Georgia","13","Grady","131","Grady, GA",2902,19064000,277
"G1301330","1975","Georgia","13","Greene","133","Greene, GA",1961,12636000,186
"G1301350","1975","Georgia","13","Gwinnett","135","Gwinnett, GA",19467,192539000,1567
"G1301370","1975","Georgia","13","Habersham","137","Habersham, GA",5662,42887000,376
"G1301390","1975","Georgia","13","Hall","139","Hall, GA",17801,142633000,1337
"G1301410","1975","Georgia","13","Hancock","141","Hancock, GA",632,3448000,89
"G1301430","1975","Georgia","13","Haralson","143","Haralson, GA",6387,47215000,270
"G1301450","1975","Georgia","13","Harris","145","Harris, GA",1750,11405000,177
"G1301470","1975","Georgia","13","Hart","147","Hart, GA",3361,23516000,229
"G1301490","1975","Georgia","13","Heard","149","Heard, GA",546,3397000,45
"G1301510","1975","Georgia","13","Henry","151","Henry, GA",3517,26229000,357
"G1301530","1975","Georgia","13","Houston","153","Houston, GA",9867,72263000,1001
"G1301550","1975","Georgia","13","Irwin","155","Irwin, GA",956,5778000,128
"G1301570","1975","Georgia","13","Jackson","157","Jackson, GA",4616,29703000,341
"G1301590","1975","Georgia","13","Jasper","159","Jasper, GA",1205,9230000,109
"G1301610","1975","Georgia","13","Jeff Davis","161","Jeff Davis, GA",3792,28453000,205
"G1301630","1975","Georgia","13","Jefferson","163","Jefferson, GA",3167,19177000,256
"G1301650","1975","Georgia","13","Jenkins","165","Jenkins, GA",1307,8551000,134
"G1301670","1975","Georgia","13","Johnson","167","Johnson, GA",1375,8180000,129
"G1301690","1975","Georgia","13","Jones","169","Jones, GA",2042,15200000,237
"G1301710","1975","Georgia","13","Lamar","171","Lamar, GA",2249,16022000,132
"G1301730","1975","Georgia","13","Lanier","173","Lanier, GA",469,2565000,77
"G1301750","1975","Georgia","13","Laurens","175","Laurens, GA",8879,57875000,689
"G1301770","1975","Georgia","13","Lee","177","Lee, GA",1346,10067000,46
"G1301790","1975","Georgia","13","Liberty","179","Liberty, GA",1835,12250000,208
"G1301810","1975","Georgia","13","Lincoln","181","Lincoln, GA",941,5626000,100
"G1301830","1975","Georgia","13","Long","183","Long, GA",167,892000,24
"G1301850","1975","Georgia","13","Lowndes","185","Lowndes, GA",15434,107305000,1411
"G1301870","1975","Georgia","13","Lumpkin","187","Lumpkin, GA",976,6575000,94
"G1301890","1975","Georgia","13","McDuffie","189","McDuffie, GA",4284,27856000,296
"G1301910","1975","Georgia","13","McIntosh","191","McIntosh, GA",750,5074000,142
"G1301930","1975","Georgia","13","Macon","193","Macon, GA",2201,14016000,175
"G1301950","1975","Georgia","13","Madison","195","Madison, GA",2187,14724000,161
"G1301970","1975","Georgia","13","Marion","197","Marion, GA",500,2728000,67
"G1301990","1975","Georgia","13","Meriwether","199","Meriwether, GA",3918,28934000,231
"G1302010","1975","Georgia","13","Miller","201","Miller, GA",588,3778000,100
"G1302050","1975","Georgia","13","Mitchell","205","Mitchell, GA",3198,21531000,342
"G1302070","1975","Georgia","13","Monroe","207","Monroe, GA",3137,20135000,200
"G1302090","1975","Georgia","13","Montgomery","209","Montgomery, GA",1511,10043000,155
"G1302110","1975","Georgia","13","Morgan","211","Morgan, GA",1575,10856000,183
"G1302130","1975","Georgia","13","Murray","213","Murray, GA",3670,32144000,232
"G1302150","1975","Georgia","13","Muscogee","215","Muscogee, GA",49573,395075000,3239
"G1302170","1975","Georgia","13","Newton","217","Newton, GA",4704,36819000,421
"G1302190","1975","Georgia","13","Oconee","219","Oconee, GA",566,3993000,80
"G1302210","1975","Georgia","13","Oglethorpe","221","Oglethorpe, GA",478,2860000,72
"G1302230","1975","Georgia","13","Paulding","223","Paulding, GA",1601,9228000,205
"G1302250","1975","Georgia","13","Peach","225","Peach, GA",3396,26010000,284
"G1302270","1975","Georgia","13","Pickens","227","Pickens, GA",2360,16396000,158
"G1302290","1975","Georgia","13","Pierce","229","Pierce, GA",1169,7256000,184
"G1302310","1975","Georgia","13","Pike","231","Pike, GA",541,2483000,62
"G1302330","1975","Georgia","13","Polk","233","Polk, GA",7321,54929000,506
"G1302350","1975","Georgia","13","Pulaski","235","Pulaski, GA",1686,9638000,185
"G1302370","1975","Georgia","13","Putnam","237","Putnam, GA",1717,11431000,126
"G1302390","1975","Georgia","13","Quitman","239","Quitman, GA",119,655000,25
"G1302410","1975","Georgia","13","Rabun","241","Rabun, GA",1967,13557000,164
"G1302430","1975","Georgia","13","Randolph","243","Randolph, GA",1395,8246000,162
"G1302450","1975","Georgia","13","Richmond","245","Richmond, GA",43898,356967000,3098
"G1302470","1975","Georgia","13","Rockdale","247","Rockdale, GA",5818,47017000,427
"G1302490","1975","Georgia","13","Schley","249","Schley, GA",472,4004000,60
"G1302510","1975","Georgia","13","Screven","251","Screven, GA",2058,14814000,208
"G1302530","1975","Georgia","13","Seminole","253","Seminole, GA",1228,7779000,179
"G1302550","1975","Georgia","13","Spalding","255","Spalding, GA",11846,86154000,808
"G1302570","1975","Georgia","13","Stephens","257","Stephens, GA",6996,54297000,366
"G1302590","1975","Georgia","13","Stewart","259","Stewart, GA",602,3897000,89
"G1302610","1975","Georgia","13","Sumter","261","Sumter, GA",5963,42356000,538
"G1302630","1975","Georgia","13","Talbot","263","Talbot, GA",447,2946000,89
"G1302650","1975","Georgia","13","Taliaferro","265","Taliaferro, GA",192,852000,32
"G1302670","1975","Georgia","13","Tattnall","267","Tattnall, GA",1690,9753000,252
"G1302690","1975","Georgia","13","Taylor","269","Taylor, GA",1083,7861000,146
"G1302710","1975","Georgia","13","Telfair","271","Telfair, GA",1688,9843000,207
"G1302730","1975","Georgia","13","Terrell","273","Terrell, GA",2167,13974000,187
"G1302750","1975","Georgia","13","Thomas","275","Thomas, GA",8471,66094000,698
"G1302770","1975","Georgia","13","Tift","277","Tift, GA",7756,55326000,672
"G1302790","1975","Georgia","13","Toombs","279","Toombs, GA",5186,35580000,423
"G1302810","1975","Georgia","13","Towns","281","Towns, GA",415,2778000,73
"G1302830","1975","Georgia","13","Treutlen","283","Treutlen, GA",473,2293000,65
"G1302850","1975","Georgia","13","Troup","285","Troup, GA",14234,119437000,862
"G1302870","1975","Georgia","13","Turner","287","Turner, GA",2315,12602000,198
"G1302890","1975","Georgia","13","Twiggs","289","Twiggs, GA",824,6765000,53
"G1302910","1975","Georgia","13","Union","291","Union, GA",1365,7586000,111
"G1302930","1975","Georgia","13","Upson","293","Upson, GA",7485,52107000,412
"G1302950","1975","Georgia","13","Walker","295","Walker, GA",11138,91404000,622
"G1302970","1975","Georgia","13","Walton","297","Walton, GA",5031,32686000,364
