GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1200210","1979","Florida","12","Collier","021","Collier, FL",24177,226175000,2539
"G1200230","1979","Florida","12","Columbia","023","Columbia, FL",7502,65012000,701
"G1200250","1979","Florida","12","Dade","025","Dade, FL",621463,7332046000,41206
"G1200270","1979","Florida","12","DeSoto","027","De Soto, FL",2695,21633000,301
"G1200290","1979","Florida","12","Dixie","029","Dixie, FL",1259,10187000,145
"G1200310","1979","Florida","12","Duval","031","Duval, FL",211076,2442130000,12379
"G1200330","1979","Florida","12","Escambia","033","Escambia, FL",62326,654155000,4330
"G1200350","1979","Florida","12","Flagler","035","Flagler, FL",2278,24549000,214
"G1200370","1979","Florida","12","Franklin","037","Franklin, FL",896,5697000,162
"G1200390","1979","Florida","12","Gadsden","039","Gadsden, FL",4478,38959000,456
"G1200410","1979","Florida","12","Gilchrist","041","Gilchrist, FL",314,2601000,78
"G1200430","1979","Florida","12","Glades","043","Glades, FL",338,3373000,43
"G1200450","1979","Florida","12","Gulf","045","Gulf, FL",1894,24456000,161
"G1200470","1979","Florida","12","Hamilton","047","Hamilton, FL",3324,51778000,143
"G1200490","1979","Florida","12","Hardee","049","Hardee, FL",2863,25460000,321
"G1200510","1979","Florida","12","Hendry","051","Hendry, FL",3100,30575000,311
"G1200530","1979","Florida","12","Hernando","053","Hernando, FL",6235,52274000,627
"G1200550","1979","Florida","12","Highlands","055","Highlands, FL",7882,64293000,938
"G1200570","1979","Florida","12","Hillsborough","057","Hillsborough, FL",214561,2421479000,13698
"G1200590","1979","Florida","12","Holmes","059","Holmes, FL",1861,11699000,172
"G1200610","1979","Florida","12","Indian River","061","Indian River, FL",18684,179913000,1425
"G1200630","1979","Florida","12","Jackson","063","Jackson, FL",6479,52383000,575
"G1200650","1979","Florida","12","Jefferson","065","Jefferson, FL",1271,11405000,142
"G1200670","1979","Florida","12","Lafayette","067","Lafayette, FL",244,1557000,44
"G1200690","1979","Florida","12","Lake","069","Lake, FL",21782,189430000,2032
"G1200710","1979","Florida","12","Lee","071","Lee, FL",54245,513750000,4743
"G1200730","1979","Florida","12","Leon","073","Leon, FL",35375,337135000,3241
"G1200750","1979","Florida","12","Levy","075","Levy, FL",2574,21706000,314
"G1200770","1979","Florida","12","Liberty","077","Liberty, FL",534,4280000,56
"G1200790","1979","Florida","12","Madison","079","Madison, FL",2348,20642000,217
"G1200810","1979","Florida","12","Manatee","081","Manatee, FL",32578,316893000,2826
"G1200830","1979","Florida","12","Marion","083","Marion, FL",26112,247013000,2369
"G1200850","1979","Florida","12","Martin","085","Martin, FL",15187,148541000,1495
"G1200870","1979","Florida","12","Monroe","087","Monroe, FL",17030,125982000,1657
"G1200890","1979","Florida","12","Nassau","089","Nassau, FL",6487,76814000,506
"G1200910","1979","Florida","12","Okaloosa","091","Okaloosa, FL",20815,173251000,2116
"G1200930","1979","Florida","12","Okeechobee","093","Okeechobee, FL",2833,21323000,360
"G1200950","1979","Florida","12","Orange","095","Orange, FL",180433,1994768000,10940
"G1200970","1979","Florida","12","Osceola","097","Osceola, FL",11575,92797000,855
"G1200990","1979","Florida","12","Palm Beach","099","Palm Beach, FL",172551,1930953000,13013
"G1201010","1979","Florida","12","Pasco","101","Pasco, FL",26188,233301000,2462
"G1201030","1979","Florida","12","Pinellas","103","Pinellas, FL",207376,2052435000,14948
"G1201050","1979","Florida","12","Polk","105","Polk, FL",96972,1090798000,6266
"G1201070","1979","Florida","12","Putnam","107","Putnam, FL",8455,93192000,748
"G1201090","1979","Florida","12","St Johns","109","St. Johns, FL",11710,92747000,937
"G1201110","1979","Florida","12","St Lucie","111","St. Lucie, FL",18064,178138000,1560
"G1201130","1979","Florida","12","Santa Rosa","113","Santa Rosa, FL",6307,56057000,684
"G1201150","1979","Florida","12","Sarasota","115","Sarasota, FL",62235,605761000,5531
"G1201170","1979","Florida","12","Seminole","117","Seminole, FL",42215,435350000,3090
"G1201190","1979","Florida","12","Sumter","119","Sumter, FL",2678,22277000,307
"G1201210","1979","Florida","12","Suwannee","121","Suwannee, FL",4468,37427000,392
"G1201230","1979","Florida","12","Taylor","123","Taylor, FL",3978,45956000,295
"G1201250","1979","Florida","12","Union","125","Union, FL",613,5007000,71
"G1201270","1979","Florida","12","Volusia","127","Volusia, FL",64267,561282000,5551
"G1201290","1979","Florida","12","Wakulla","129","Wakulla, FL",1423,12769000,115
"G1201310","1979","Florida","12","Walton","131","Walton, FL",2479,17774000,286
"G1201330","1979","Florida","12","Washington","133","Washington, FL",1398,11834000,201
"G1209990","1979","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",1513,25142000,35
"G1300010","1979","Georgia","13","Appling","001","Appling, GA",3627,32097000,279
"G1300030","1979","Georgia","13","Atkinson","003","Atkinson, GA",655,5636000,76
"G1300050","1979","Georgia","13","Bacon","005","Bacon, GA",2419,19773000,186
"G1300070","1979","Georgia","13","Baker","007","Baker, GA",258,1771000,18
"G1300090","1979","Georgia","13","Baldwin","009","Baldwin, GA",8301,86091000,529
"G1300110","1979","Georgia","13","Banks","011","Banks, GA",900,7037000,44
"G1300130","1979","Georgia","13","Barrow","013","Barrow, GA",6217,57024000,347
"G1300150","1979","Georgia","13","Bartow","015","Bartow, GA",13620,140406000,669
"G1300170","1979","Georgia","13","Ben Hill","017","Ben Hill, GA",4479,42561000,309
"G1300190","1979","Georgia","13","Berrien","019","Berrien, GA",3352,31353000,199
"G1300210","1979","Georgia","13","Bibb","021","Bibb, GA",50719,542494000,3461
"G1300230","1979","Georgia","13","Bleckley","023","Bleckley, GA",1914,14583000,187
"G1300250","1979","Georgia","13","Brantley","025","Brantley, GA",590,4797000,90
"G1300270","1979","Georgia","13","Brooks","027","Brooks, GA",1589,11117000,187
"G1300290","1979","Georgia","13","Bryan","029","Bryan, GA",1122,7701000,117
"G1300310","1979","Georgia","13","Bulloch","031","Bulloch, GA",8385,76704000,703
"G1300330","1979","Georgia","13","Burke","033","Burke, GA",4146,35019000,252
"G1300350","1979","Georgia","13","Butts","035","Butts, GA",2205,17801000,205
"G1300370","1979","Georgia","13","Calhoun","037","Calhoun, GA",536,3697000,91
"G1300390","1979","Georgia","13","Camden","039","Camden, GA",3177,42768000,213
"G1300430","1979","Georgia","13","Candler","043","Candler, GA",1368,10157000,157
"G1300450","1979","Georgia","13","Carroll","045","Carroll, GA",16989,168675000,945
"G1300470","1979","Georgia","13","Catoosa","047","Catoosa, GA",5074,50534000,331
"G1300490","1979","Georgia","13","Charlton","049","Charlton, GA",1252,9085000,107
"G1300510","1979","Georgia","13","Chatham","051","Chatham, GA",67776,757823000,4337
"G1300530","1979","Georgia","13","Chattahoochee","053","Chattahoochee, GA",676,4481000,74
"G1300550","1979","Georgia","13","Chattooga","055","Chattooga, GA",6860,67694000,267
"G1300570","1979","Georgia","13","Cherokee","057","Cherokee, GA",5910,57370000,551
"G1300590","1979","Georgia","13","Clarke","059","Clarke, GA",30434,289083000,1659
"G1300610","1979","Georgia","13","Clay","061","Clay, GA",301,2066000,48
"G1300630","1979","Georgia","13","Clayton","063","Clayton, GA",44048,590482000,2411
"G1300650","1979","Georgia","13","Clinch","065","Clinch, GA",1951,15733000,120
"G1300670","1979","Georgia","13","Cobb","067","Cobb, GA",84604,1058802000,5541
"G1300690","1979","Georgia","13","Coffee","069","Coffee, GA",6688,57539000,484
"G1300710","1979","Georgia","13","Colquitt","071","Colquitt, GA",8162,70391000,672
"G1300730","1979","Georgia","13","Columbia","073","Columbia, GA",4660,43364000,447
"G1300750","1979","Georgia","13","Cook","075","Cook, GA",3048,23870000,235
"G1300770","1979","Georgia","13","Coweta","077","Coweta, GA",10211,113121000,561
"G1300790","1979","Georgia","13","Crawford","079","Crawford, GA",563,4107000,54
"G1300810","1979","Georgia","13","Crisp","081","Crisp, GA",6154,48897000,447
"G1300830","1979","Georgia","13","Dade","083","Dade, GA",1553,15769000,105
"G1300850","1979","Georgia","13","Dawson","085","Dawson, GA",529,3799000,56
"G1300870","1979","Georgia","13","Decatur","087","Decatur, GA",7550,71111000,470
"G1300890","1979","Georgia","13","DeKalb","089","De Kalb, GA",193594,2415740000,10855
"G1300910","1979","Georgia","13","Dodge","091","Dodge, GA",4032,26506000,384
"G1300930","1979","Georgia","13","Dooly","093","Dooly, GA",1722,14127000,166
"G1300950","1979","Georgia","13","Dougherty","095","Dougherty, GA",32832,369044000,2165
"G1300970","1979","Georgia","13","Douglas","097","Douglas, GA",6073,56928000,705
"G1300990","1979","Georgia","13","Early","099","Early, GA",3600,42837000,220
"G1301010","1979","Georgia","13","Echols","101","Echols, GA",56,323000,7
"G1301030","1979","Georgia","13","Effingham","103","Effingham, GA",1212,9996000,171
"G1301050","1979","Georgia","13","Elbert","105","Elbert, GA",5745,53830000,417
"G1301070","1979","Georgia","13","Emanuel","107","Emanuel, GA",5458,40060000,373
"G1301090","1979","Georgia","13","Evans","109","Evans, GA",2596,20094000,191
"G1301110","1979","Georgia","13","Fannin","111","Fannin, GA",2050,14077000,181
"G1301130","1979","Georgia","13","Fayette","113","Fayette, GA",4156,45319000,344
"G1301150","1979","Georgia","13","Floyd","115","Floyd, GA",27609,308023000,1472
"G1301170","1979","Georgia","13","Forsyth","117","Forsyth, GA",3429,30341000,347
"G1301190","1979","Georgia","13","Franklin","119","Franklin, GA",3137,25577000,259
"G1301210","1979","Georgia","13","Fulton","121","Fulton, GA",385500,5287832000,17916
"G1301230","1979","Georgia","13","Gilmer","123","Gilmer, GA",2791,25828000,180
"G1301250","1979","Georgia","13","Glascock","125","Glascock, GA",378,2820000,25
"G1301270","1979","Georgia","13","Glynn","127","Glynn, GA",19419,202118000,1378
"G1301290","1979","Georgia","13","Gordon","129","Gordon, GA",9979,101244000,542
"G1301310","1979","Georgia","13","Grady","131","Grady, GA",3767,31958000,298
"G1301330","1979","Georgia","13","Greene","133","Greene, GA",2768,23173000,192
"G1301350","1979","Georgia","13","Gwinnett","135","Gwinnett, GA",36057,497793000,2573
"G1301370","1979","Georgia","13","Habersham","137","Habersham, GA",7707,73844000,460
"G1301390","1979","Georgia","13","Hall","139","Hall, GA",25274,253739000,1491
"G1301410","1979","Georgia","13","Hancock","141","Hancock, GA",830,5684000,96
"G1301430","1979","Georgia","13","Haralson","143","Haralson, GA",7501,69372000,287
"G1301450","1979","Georgia","13","Harris","145","Harris, GA",2159,16749000,162
"G1301470","1979","Georgia","13","Hart","147","Hart, GA",4410,43588000,222
"G1301490","1979","Georgia","13","Heard","149","Heard, GA",956,6902000,42
"G1301510","1979","Georgia","13","Henry","151","Henry, GA",5046,47640000,440
"G1301530","1979","Georgia","13","Houston","153","Houston, GA",12554,117016000,1114
"G1301550","1979","Georgia","13","Irwin","155","Irwin, GA",1207,9898000,120
"G1301570","1979","Georgia","13","Jackson","157","Jackson, GA",5313,47429000,376
"G1301590","1979","Georgia","13","Jasper","159","Jasper, GA",1332,13569000,100
"G1301610","1979","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4434,46757000,232
"G1301630","1979","Georgia","13","Jefferson","163","Jefferson, GA",3326,28076000,259
"G1301650","1979","Georgia","13","Jenkins","165","Jenkins, GA",1680,15301000,126
"G1301670","1979","Georgia","13","Johnson","167","Johnson, GA",1852,14123000,126
"G1301690","1979","Georgia","13","Jones","169","Jones, GA",1850,17020000,179
"G1301710","1979","Georgia","13","Lamar","171","Lamar, GA",2622,23919000,150
"G1301730","1979","Georgia","13","Lanier","173","Lanier, GA",549,3850000,73
"G1301750","1979","Georgia","13","Laurens","175","Laurens, GA",11056,101002000,733
"G1301770","1979","Georgia","13","Lee","177","Lee, GA",803,4737000,55
"G1301790","1979","Georgia","13","Liberty","179","Liberty, GA",2881,26191000,287
"G1301810","1979","Georgia","13","Lincoln","181","Lincoln, GA",1203,7996000,104
"G1301830","1979","Georgia","13","Long","183","Long, GA",224,1960000,23
"G1301850","1979","Georgia","13","Lowndes","185","Lowndes, GA",19836,189575000,1520
"G1301870","1979","Georgia","13","Lumpkin","187","Lumpkin, GA",1360,11433000,118
"G1301890","1979","Georgia","13","McDuffie","189","McDuffie, GA",4817,43493000,322
"G1301910","1979","Georgia","13","McIntosh","191","McIntosh, GA",1027,7409000,87
"G1301930","1979","Georgia","13","Macon","193","Macon, GA",3313,23749000,175
"G1301950","1979","Georgia","13","Madison","195","Madison, GA",1523,10721000,166
"G1301970","1979","Georgia","13","Marion","197","Marion, GA",693,4250000,67
"G1301990","1979","Georgia","13","Meriwether","199","Meriwether, GA",6225,55709000,257
"G1302010","1979","Georgia","13","Miller","201","Miller, GA",813,5971000,118
"G1302050","1979","Georgia","13","Mitchell","205","Mitchell, GA",4131,35464000,370
"G1302070","1979","Georgia","13","Monroe","207","Monroe, GA",3361,27870000,215
"G1302090","1979","Georgia","13","Montgomery","209","Montgomery, GA",1677,13167000,151
"G1302110","1979","Georgia","13","Morgan","211","Morgan, GA",2469,19224000,206
"G1302130","1979","Georgia","13","Murray","213","Murray, GA",5549,60777000,286
"G1302150","1979","Georgia","13","Muscogee","215","Muscogee, GA",57572,582899000,3434
"G1302170","1979","Georgia","13","Newton","217","Newton, GA",6462,66171000,473
"G1302190","1979","Georgia","13","Oconee","219","Oconee, GA",974,9212000,131
"G1302210","1979","Georgia","13","Oglethorpe","221","Oglethorpe, GA",501,3728000,76
"G1302230","1979","Georgia","13","Paulding","223","Paulding, GA",1988,15787000,240
"G1302250","1979","Georgia","13","Peach","225","Peach, GA",4247,39703000,305
"G1302270","1979","Georgia","13","Pickens","227","Pickens, GA",2466,22654000,175
"G1302290","1979","Georgia","13","Pierce","229","Pierce, GA",1737,13129000,210
"G1302310","1979","Georgia","13","Pike","231","Pike, GA",631,5227000,69
"G1302330","1979","Georgia","13","Polk","233","Polk, GA",8856,88969000,504
"G1302350","1979","Georgia","13","Pulaski","235","Pulaski, GA",1839,14445000,188
"G1302370","1979","Georgia","13","Putnam","237","Putnam, GA",2513,26500000,155
"G1302390","1979","Georgia","13","Quitman","239","Quitman, GA",148,741000,23
"G1302410","1979","Georgia","13","Rabun","241","Rabun, GA",2608,22992000,175
"G1302430","1979","Georgia","13","Randolph","243","Randolph, GA",1524,12520000,169
"G1302450","1979","Georgia","13","Richmond","245","Richmond, GA",54018,563583000,3511
"G1302470","1979","Georgia","13","Rockdale","247","Rockdale, GA",8174,94126000,571
"G1302490","1979","Georgia","13","Schley","249","Schley, GA",769,7852000,55
"G1302510","1979","Georgia","13","Screven","251","Screven, GA",3184,31453000,222
"G1302530","1979","Georgia","13","Seminole","253","Seminole, GA",1573,11603000,193
"G1302550","1979","Georgia","13","Spalding","255","Spalding, GA",13676,127563000,854
"G1302570","1979","Georgia","13","Stephens","257","Stephens, GA",8538,84702000,423
"G1302590","1979","Georgia","13","Stewart","259","Stewart, GA",826,7029000,95
"G1302610","1979","Georgia","13","Sumter","261","Sumter, GA",7783,74497000,580
"G1302630","1979","Georgia","13","Talbot","263","Talbot, GA",527,3444000,70
"G1302650","1979","Georgia","13","Taliaferro","265","Taliaferro, GA",176,1391000,30
"G1302670","1979","Georgia","13","Tattnall","267","Tattnall, GA",2599,17207000,248
"G1302690","1979","Georgia","13","Taylor","269","Taylor, GA",1284,11325000,140
"G1302710","1979","Georgia","13","Telfair","271","Telfair, GA",2899,22452000,206
"G1302730","1979","Georgia","13","Terrell","273","Terrell, GA",2245,18122000,195
"G1302750","1979","Georgia","13","Thomas","275","Thomas, GA",12473,118148000,814
"G1302770","1979","Georgia","13","Tift","277","Tift, GA",9867,92406000,708
"G1302790","1979","Georgia","13","Toombs","279","Toombs, GA",6671,58883000,488
"G1302810","1979","Georgia","13","Towns","281","Towns, GA",593,4841000,81
"G1302830","1979","Georgia","13","Treutlen","283","Treutlen, GA",716,4652000,79
"G1302850","1979","Georgia","13","Troup","285","Troup, GA",18455,210155000,983
"G1302870","1979","Georgia","13","Turner","287","Turner, GA",1905,16064000,184
"G1302890","1979","Georgia","13","Twiggs","289","Twiggs, GA",909,13425000,56
"G1302910","1979","Georgia","13","Union","291","Union, GA",1466,9053000,112
"G1302930","1979","Georgia","13","Upson","293","Upson, GA",8310,75674000,415
"G1302950","1979","Georgia","13","Walker","295","Walker, GA",12851,126562000,646
