GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G2200470","1999","Louisiana","22","Iberville","047","Iberville, LA",10704,399018000,542
"G2200490","1999","Louisiana","22","Jackson","049","Jackson, LA",2905,77492000,268
"G2200510","1999","Louisiana","22","Jefferson","051","Jefferson, LA",218050,5813823000,12904
"G2200530","1999","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",6426,110574000,615
"G2200550","1999","Louisiana","22","Lafayette","055","Lafayette, LA",99423,2589117000,6652
"G2200570","1999","Louisiana","22","Lafourche","057","Lafourche, LA",24558,605967000,1820
"G2200590","1999","Louisiana","22","La Salle","059","La Salle, LA",2904,60025000,318
"G2200610","1999","Louisiana","22","Lincoln","061","Lincoln, LA",13665,282552000,907
"G2200630","1999","Louisiana","22","Livingston","063","Livingston, LA",11582,226705000,1235
"G2200650","1999","Louisiana","22","Madison","065","Madison, LA",2339,36660000,214
"G2200670","1999","Louisiana","22","Morehouse","067","Morehouse, LA",6032,146535000,525
"G2200690","1999","Louisiana","22","Natchitoches","069","Natchitoches, LA",10084,204937000,795
"G2200710","1999","Louisiana","22","Orleans","071","Orleans, LA",209735,6172629000,10666
"G2200730","1999","Louisiana","22","Ouachita","073","Ouachita, LA",62353,1548021000,4093
"G2200750","1999","Louisiana","22","Plaquemines","075","Plaquemines, LA",12298,411285000,748
"G2200770","1999","Louisiana","22","Pointe Coupee","077","Pointe Coupee, LA",3848,80797000,340
"G2200790","1999","Louisiana","22","Rapides","079","Rapides, LA",45955,1061908000,3122
"G2200810","1999","Louisiana","22","Red River","081","Red River, LA",1672,34575000,158
"G2200830","1999","Louisiana","22","Richland","083","Richland, LA",4795,88668000,405
"G2200850","1999","Louisiana","22","Sabine","085","Sabine, LA",4417,90332000,472
"G2200870","1999","Louisiana","22","St Bernard","087","St. Bernard, LA",14156,324051000,1183
"G2200890","1999","Louisiana","22","St Charles","089","St. Charles, LA",16711,654802000,847
"G2200910","1999","Louisiana","22","St Helena","091","St. Helena, LA",893,16222000,92
"G2200930","1999","Louisiana","22","St James","093","St. James, LA",5966,210548000,309
"G2200950","1999","Louisiana","22","St John The Baptist","095","St. John the Baptist, LA",10664,297169000,627
"G2200970","1999","Louisiana","22","St Landry","097","St. Landry, LA",15795,326230000,1538
"G2200990","1999","Louisiana","22","St Martin","099","St. Martin, LA",8694,181359000,661
"G2201010","1999","Louisiana","22","St Mary","101","St. Mary, LA",23212,646066000,1448
"G2201030","1999","Louisiana","22","St Tammany","103","St. Tammany, LA",50285,1103266000,4510
"G2201050","1999","Louisiana","22","Tangipahoa","105","Tangipahoa, LA",24589,477770000,1967
"G2201070","1999","Louisiana","22","Tensas","107","Tensas, LA",688,13872000,110
"G2201090","1999","Louisiana","22","Terrebonne","109","Terrebonne, LA",39186,1037754000,2679
"G2201110","1999","Louisiana","22","Union","111","Union, LA",5179,93507000,325
"G2201130","1999","Louisiana","22","Vermilion","113","Vermilion, LA",9468,195732000,956
"G2201150","1999","Louisiana","22","Vernon","115","Vernon, LA",7218,141571000,635
"G2201170","1999","Louisiana","22","Washington","117","Washington, LA",8443,185788000,728
"G2201190","1999","Louisiana","22","Webster","119","Webster, LA",10881,230083000,863
"G2201210","1999","Louisiana","22","West Baton Rouge","121","West Baton Rouge, LA",8899,261273000,432
"G2201230","1999","Louisiana","22","West Carroll","123","West Carroll, LA",1819,36996000,205
"G2201250","1999","Louisiana","22","West Feliciana","125","West Feliciana, LA",2776,116063000,161
"G2201270","1999","Louisiana","22","Winn","127","Winn, LA",4100,95903000,347
"G2209990","1999","Louisiana","22","Remainder of Louisiana","999","Louisiana Statewide No Fixed Loc",19530,802137000,123
"G2300010","1999","Maine","23","Androscoggin","001","Androscoggin, ME",43092,1054066000,2732
"G2300030","1999","Maine","23","Aroostook","003","Aroostook, ME",24338,516600000,2307
"G2300050","1999","Maine","23","Cumberland","005","Cumberland, ME",145538,4310922000,10057
"G2300070","1999","Maine","23","Franklin","007","Franklin, ME",10328,236282000,870
"G2300090","1999","Maine","23","Hancock","009","Hancock, ME",16480,436529000,2123
"G2300110","1999","Maine","23","Kennebec","011","Kennebec, ME",40793,1023475000,3206
"G2300130","1999","Maine","23","Knox","013","Knox, ME",13904,342950000,1517
"G2300150","1999","Maine","23","Lincoln","015","Lincoln, ME",7921,182457000,1294
"G2300170","1999","Maine","23","Oxford","017","Oxford, ME",15698,366174000,1424
"G2300190","1999","Maine","23","Penobscot","019","Penobscot, ME",57241,1458919000,4088
"G2300210","1999","Maine","23","Piscataquis","021","Piscataquis, ME",5075,115251000,457
"G2300230","1999","Maine","23","Sagadahoc","023","Sagadahoc, ME",14265,448750000,783
"G2300250","1999","Maine","23","Somerset","025","Somerset, ME",15709,430838000,1225
"G2300270","1999","Maine","23","Waldo","027","Waldo, ME",8371,196297000,841
"G2300290","1999","Maine","23","Washington","029","Washington, ME",8388,183079000,933
"G2300310","1999","Maine","23","York","031","York, ME",48008,1283675000,5021
"G2400010","1999","Maryland","24","Allegany","001","Allegany, MD",24365,561250000,1854
"G2400030","1999","Maryland","24","Anne Arundel","003","Anne Arundel, MD",171047,5312222000,11981
"G2400050","1999","Maryland","24","Baltimore","005","Baltimore, MD",307955,9455204000,19189
"G2400090","1999","Maryland","24","Calvert","009","Calvert, MD",14563,401329000,1444
"G2400110","1999","Maryland","24","Caroline","011","Caroline, MD",6276,143049000,584
"G2400130","1999","Maryland","24","Carroll","013","Carroll, MD",42339,975438000,3922
"G2400150","1999","Maryland","24","Cecil","015","Cecil, MD",18597,506242000,1617
"G2400170","1999","Maryland","24","Charles","017","Charles, MD",28261,654592000,2432
"G2400190","1999","Maryland","24","Dorchester","019","Dorchester, MD",9572,231863000,724
"G2400210","1999","Maryland","24","Frederick","021","Frederick, MD",69114,1978257000,4837
"G2400230","1999","Maryland","24","Garrett","023","Garrett, MD",9133,172291000,867
"G2400250","1999","Maryland","24","Harford","025","Harford, MD",56618,1490996000,4784
"G2400270","1999","Maryland","24","Howard","027","Howard, MD",133647,5121780000,7171
"G2400290","1999","Maryland","24","Kent","029","Kent, MD",6577,147059000,667
"G2400310","1999","Maryland","24","Montgomery","031","Montgomery, MD",387064,15072144000,25149
"G2400330","1999","Maryland","24","Prince Georges","033","Prince Georges, MD",246457,7696973000,13893
"G2400350","1999","Maryland","24","Queen Anne's","035","Queen Annes, MD",8999,197848000,1150
"G2400370","1999","Maryland","24","St Mary's","037","St. Marys, MD",22791,650754000,1668
"G2400390","1999","Maryland","24","Somerset","039","Somerset, MD",3183,61561000,415
"G2400410","1999","Maryland","24","Talbot","041","Talbot, MD",16390,422015000,1450
"G2400430","1999","Maryland","24","Washington","043","Washington, MD",53662,1397368000,3246
"G2400450","1999","Maryland","24","Wicomico","045","Wicomico, MD",35774,897950000,2515
"G2400470","1999","Maryland","24","Worcester","047","Worcester, MD",17402,405166000,2137
"G2405100","1999","Maryland","24","Baltimore City","510","Baltimore city, MD",297169,10143660000,13706
"G2409990","1999","Maryland","24","Remainder of Maryland","999","Maryland Statewide No Fixed Loc",1995,86338000,29
"G2500010","1999","Massachusetts","25","Barnstable","001","Barnstable, MA",69028,2002458000,8253
"G2500030","1999","Massachusetts","25","Berkshire","003","Berkshire, MA",56586,1587031000,4356
"G2500050","1999","Massachusetts","25","Bristol","005","Bristol, MA",198280,5409430000,12977
"G2500070","1999","Massachusetts","25","Dukes","007","Dukes, MA",4938,159984000,986
"G2500090","1999","Massachusetts","25","Essex","009","Essex, MA",272086,9172958000,18270
"G2500110","1999","Massachusetts","25","Franklin","011","Franklin, MA",22871,589069000,1754
"G2500130","1999","Massachusetts","25","Hampden","013","Hampden, MA",179680,5126465000,11195
"G2500150","1999","Massachusetts","25","Hampshire","015","Hampshire, MA",45390,1092231000,3505
"G2500170","1999","Massachusetts","25","Middlesex","017","Middlesex, MA",814905,36980540000,42580
"G2500190","1999","Massachusetts","25","Nantucket","019","Nantucket, MA",4017,141324000,746
"G2500210","1999","Massachusetts","25","Norfolk","021","Norfolk, MA",324342,12546463000,19279
"G2500230","1999","Massachusetts","25","Plymouth","023","Plymouth, MA",144248,4292283000,11405
"G2500250","1999","Massachusetts","25","Suffolk","025","Suffolk, MA",547063,26781234000,20313
"G2500270","1999","Massachusetts","25","Worcester","027","Worcester, MA",287137,9363877000,17622
"G2509990","1999","Massachusetts","25","Remainder of Massachusetts","999","Massachusetts Statewide No Fixed Loc",481,24236000,26
"G2600010","1999","Michigan","26","Alcona","001","Alcona, MI",1276,28884000,239
"G2600030","1999","Michigan","26","Alger","003","Alger, MI",2724,60302000,345
"G2600050","1999","Michigan","26","Allegan","005","Allegan, MI",36970,1134869000,2140
"G2600070","1999","Michigan","26","Alpena","007","Alpena, MI",11557,303921000,920
"G2600090","1999","Michigan","26","Antrim","009","Antrim, MI",5017,112620000,638
"G2600110","1999","Michigan","26","Arenac","011","Arenac, MI",5236,110865000,454
"G2600130","1999","Michigan","26","Baraga","013","Baraga, MI",2245,51080000,234
"G2600150","1999","Michigan","26","Barry","015","Barry, MI",11472,288233000,993
"G2600170","1999","Michigan","26","Bay","017","Bay, MI",34739,994566000,2603
"G2600190","1999","Michigan","26","Benzie","019","Benzie, MI",3003,60558000,460
"G2600210","1999","Michigan","26","Berrien","021","Berrien, MI",61186,1795180000,4021
"G2600230","1999","Michigan","26","Branch","023","Branch, MI",12758,320332000,936
"G2600250","1999","Michigan","26","Calhoun","025","Calhoun, MI",60866,1828349000,3062
"G2600270","1999","Michigan","26","Cass","027","Cass, MI",8864,231753000,821
"G2600290","1999","Michigan","26","Charlevoix","029","Charlevoix, MI",10174,278938000,1067
"G2600310","1999","Michigan","26","Cheboygan","031","Cheboygan, MI",6231,148704000,932
"G2600330","1999","Michigan","26","Chippewa","033","Chippewa, MI",9267,188740000,940
"G2600350","1999","Michigan","26","Clare","035","Clare, MI",6338,136681000,640
"G2600370","1999","Michigan","26","Clinton","037","Clinton, MI",13086,361581000,1169
"G2600390","1999","Michigan","26","Crawford","039","Crawford, MI",3035,64846000,305
"G2600410","1999","Michigan","26","Delta","041","Delta, MI",13440,342449000,1206
"G2600430","1999","Michigan","26","Dickinson","043","Dickinson, MI",12758,356174000,965
"G2600450","1999","Michigan","26","Eaton","045","Eaton, MI",28019,698200000,1967
"G2600470","1999","Michigan","26","Emmet","047","Emmet, MI",13819,359522000,1370
"G2600490","1999","Michigan","26","Genesee","049","Genesee, MI",152655,4878831000,9153
"G2600510","1999","Michigan","26","Gladwin","051","Gladwin, MI",4051,89716000,456
"G2600530","1999","Michigan","26","Gogebic","053","Gogebic, MI",5169,86414000,497
"G2600550","1999","Michigan","26","Grand Traverse","055","Grand Traverse, MI",42014,1160832000,3460
"G2600570","1999","Michigan","26","Gratiot","057","Gratiot, MI",12664,312593000,873
"G2600590","1999","Michigan","26","Hillsdale","059","Hillsdale, MI",15077,387430000,922
"G2600610","1999","Michigan","26","Houghton","061","Houghton, MI",9837,190018000,933
"G2600630","1999","Michigan","26","Huron","063","Huron, MI",11120,288201000,1041
"G2600650","1999","Michigan","26","Ingham","065","Ingham, MI",127870,4071234000,7168
"G2600670","1999","Michigan","26","Ionia","067","Ionia, MI",12013,303846000,1029
"G2600690","1999","Michigan","26","Iosco","069","Iosco, MI",5760,126185000,680
"G2600710","1999","Michigan","26","Iron","071","Iron, MI",3063,61849000,419
"G2600730","1999","Michigan","26","Isabella","073","Isabella, MI",19370,399755000,1314
"G2600750","1999","Michigan","26","Jackson","075","Jackson, MI",53997,1557764000,3439
"G2600770","1999","Michigan","26","Kalamazoo","077","Kalamazoo, MI",111230,3403402000,5968
"G2600790","1999","Michigan","26","Kalkaska","079","Kalkaska, MI",3956,109867000,378
"G2600810","1999","Michigan","26","Kent","081","Kent, MI",330046,10751065000,15237
"G2600830","1999","Michigan","26","Keweenaw","083","Keweenaw, MI",385,6521000,62
"G2600850","1999","Michigan","26","Lake","085","Lake, MI",1151,19858000,184
"G2600870","1999","Michigan","26","Lapeer","087","Lapeer, MI",21229,575338000,1755
"G2600890","1999","Michigan","26","Leelanau","089","Leelanau, MI",4214,99574000,686
"G2600910","1999","Michigan","26","Lenawee","091","Lenawee, MI",30515,844935000,2131
"G2600930","1999","Michigan","26","Livingston","093","Livingston, MI",43541,1337142000,3712
"G2600950","1999","Michigan","26","Luce","095","Luce, MI",1588,33236000,193
"G2600970","1999","Michigan","26","Mackinac","097","Mackinac, MI",2649,72049000,534
"G2600990","1999","Michigan","26","Macomb","099","Macomb, MI",319239,12384604000,18732
"G2601010","1999","Michigan","26","Manistee","101","Manistee, MI",5865,141042000,638
"G2601030","1999","Michigan","26","Marquette","103","Marquette, MI",20901,545092000,1682
"G2601050","1999","Michigan","26","Mason","105","Mason, MI",9223,236468000,842
"G2601070","1999","Michigan","26","Mecosta","107","Mecosta, MI",9695,200767000,917
"G2601090","1999","Michigan","26","Menominee","109","Menominee, MI",7141,161622000,535
"G2601110","1999","Michigan","26","Midland","111","Midland, MI",36772,1397026000,1943
"G2601130","1999","Michigan","26","Missaukee","113","Missaukee, MI",2245,49892000,341
"G2601150","1999","Michigan","26","Monroe","115","Monroe, MI",37729,1283693000,2514
"G2601170","1999","Michigan","26","Montcalm","117","Montcalm, MI",14991,361128000,1072
"G2601190","1999","Michigan","26","Montmorency","119","Montmorency, MI",1721,38743000,253
"G2601210","1999","Michigan","26","Muskegon","121","Muskegon, MI",56293,1601370000,3632
"G2601230","1999","Michigan","26","Newaygo","123","Newaygo, MI",9033,247838000,782
"G2601250","1999","Michigan","26","Oakland","125","Oakland, MI",768482,31981665000,41811
"G2601270","1999","Michigan","26","Oceana","127","Oceana, MI",4152,92742000,598
"G2601290","1999","Michigan","26","Ogemaw","129","Ogemaw, MI",5386,108456000,592
"G2601310","1999","Michigan","26","Ontonagon","131","Ontonagon, MI",1609,37752000,229
"G2601330","1999","Michigan","26","Osceola","133","Osceola, MI",6754,171331000,419
"G2601350","1999","Michigan","26","Oscoda","135","Oscoda, MI",1681,35190000,235
"G2601370","1999","Michigan","26","Otsego","137","Otsego, MI",10202,252511000,894
"G2601390","1999","Michigan","26","Ottawa","139","Ottawa, MI",103389,3082732000,5783
"G2601410","1999","Michigan","26","Presque Isle","141","Presque Isle, MI",3440,72867000,430
"G2601430","1999","Michigan","26","Roscommon","143","Roscommon, MI",4864,95781000,730
"G2601450","1999","Michigan","26","Saginaw","145","Saginaw, MI",89515,2965622000,5056
"G2601470","1999","Michigan","26","St Clair","147","St. Clair, MI",48751,1376440000,3550
"G2601490","1999","Michigan","26","St Joseph","149","St. Joseph, MI",20414,575894000,1311
"G2601510","1999","Michigan","26","Sanilac","151","Sanilac, MI",11013,245215000,998
"G2601530","1999","Michigan","26","Schoolcraft","153","Schoolcraft, MI",1972,49272000,281
"G2601550","1999","Michigan","26","Shiawassee","155","Shiawassee, MI",15327,360981000,1310
"G2601570","1999","Michigan","26","Tuscola","157","Tuscola, MI",12282,286400000,1098
"G2601590","1999","Michigan","26","Van Buren","159","Van Buren, MI",16431,444449000,1525
"G2601610","1999","Michigan","26","Washtenaw","161","Washtenaw, MI",154719,6014782000,8188
"G2601630","1999","Michigan","26","Wayne","163","Wayne, MI",770334,29579266000,36008
"G2601650","1999","Michigan","26","Wexford","165","Wexford, MI",14125,349396000,848
"G2609990","1999","Michigan","26","Remainder of Michigan","999","Michigan Statewide No Fixed Loc",1366,47993000,28
"G2700010","1999","Minnesota","27","Aitkin","001","Aitkin, MN",3096,57673000,403
"G2700030","1999","Minnesota","27","Anoka","003","Anoka, MN",96832,3138989000,6456
"G2700050","1999","Minnesota","27","Becker","005","Becker, MN",13643,325645000,1003
"G2700070","1999","Minnesota","27","Beltrami","007","Beltrami, MN",12008,259958000,994
"G2700090","1999","Minnesota","27","Benton","009","Benton, MN",11404,282464000,732
"G2700110","1999","Minnesota","27","Big Stone","011","Big Stone, MN",1569,26785000,213
"G2700130","1999","Minnesota","27","Blue Earth","013","Blue Earth, MN",26729,612741000,1677
"G2700150","1999","Minnesota","27","Brown","015","Brown, MN",12432,284883000,724
"G2700170","1999","Minnesota","27","Carlton","017","Carlton, MN",8672,265007000,669
"G2700190","1999","Minnesota","27","Carver","019","Carver, MN",25521,804295000,1688
"G2700210","1999","Minnesota","27","Cass","021","Cass, MN",5271,94564000,766
"G2700230","1999","Minnesota","27","Chippewa","023","Chippewa, MN",4551,92606000,398
"G2700250","1999","Minnesota","27","Chisago","025","Chisago, MN",10148,240280000,1058
"G2700270","1999","Minnesota","27","Clay","027","Clay, MN",15131,290789000,1132
"G2700290","1999","Minnesota","27","Clearwater","029","Clearwater, MN",1828,37633000,207
"G2700310","1999","Minnesota","27","Cook","031","Cook, MN",1863,35496000,267
"G2700330","1999","Minnesota","27","Cottonwood","033","Cottonwood, MN",4039,72937000,386
"G2700350","1999","Minnesota","27","Crow Wing","035","Crow Wing, MN",20026,493329000,1883
