GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1200330","1984","Florida","12","Escambia","033","Escambia, FL",72400,1080440000,5635
"G1200350","1984","Florida","12","Flagler","035","Flagler, FL",2878,41874000,344
"G1200370","1984","Florida","12","Franklin","037","Franklin, FL",952,9727000,197
"G1200390","1984","Florida","12","Gadsden","039","Gadsden, FL",5897,71324000,579
"G1200410","1984","Florida","12","Gilchrist","041","Gilchrist, FL",523,4427000,107
"G1200430","1984","Florida","12","Glades","043","Glades, FL",385,4111000,58
"G1200450","1984","Florida","12","Gulf","045","Gulf, FL",2031,37348000,200
"G1200470","1984","Florida","12","Hamilton","047","Hamilton, FL",2566,43943000,149
"G1200490","1984","Florida","12","Hardee","049","Hardee, FL",2524,31607000,364
"G1200510","1984","Florida","12","Hendry","051","Hendry, FL",3491,48187000,429
"G1200530","1984","Florida","12","Hernando","053","Hernando, FL",9700,119894000,1183
"G1200550","1984","Florida","12","Highlands","055","Highlands, FL",9916,108767000,1323
"G1200570","1984","Florida","12","Hillsborough","057","Hillsborough, FL",277161,4437937000,19486
"G1200590","1984","Florida","12","Holmes","059","Holmes, FL",1833,17443000,205
"G1200610","1984","Florida","12","Indian River","061","Indian River, FL",20084,264373000,2182
"G1200630","1984","Florida","12","Jackson","063","Jackson, FL",6779,78876000,674
"G1200650","1984","Florida","12","Jefferson","065","Jefferson, FL",1560,18051000,187
"G1200670","1984","Florida","12","Lafayette","067","Lafayette, FL",289,2615000,53
"G1200690","1984","Florida","12","Lake","069","Lake, FL",26284,315828000,2801
"G1200710","1984","Florida","12","Lee","071","Lee, FL",72653,992973000,7583
"G1200730","1984","Florida","12","Leon","073","Leon, FL",47226,607692000,4590
"G1200750","1984","Florida","12","Levy","075","Levy, FL",2996,31595000,434
"G1200770","1984","Florida","12","Liberty","077","Liberty, FL",619,6496000,70
"G1200790","1984","Florida","12","Madison","079","Madison, FL",2391,30091000,257
"G1200810","1984","Florida","12","Manatee","081","Manatee, FL",40674,552682000,3916
"G1200830","1984","Florida","12","Marion","083","Marion, FL",36008,476951000,3768
"G1200850","1984","Florida","12","Martin","085","Martin, FL",24094,339753000,2514
"G1200870","1984","Florida","12","Monroe","087","Monroe, FL",19198,211817000,2288
"G1200890","1984","Florida","12","Nassau","089","Nassau, FL",7417,118967000,730
"G1200910","1984","Florida","12","Okaloosa","091","Okaloosa, FL",30360,354724000,3302
"G1200930","1984","Florida","12","Okeechobee","093","Okeechobee, FL",3569,40642000,535
"G1200950","1984","Florida","12","Orange","095","Orange, FL",257809,4255526000,15550
"G1200970","1984","Florida","12","Osceola","097","Osceola, FL",19607,226866000,1458
"G1200990","1984","Florida","12","Palm Beach","099","Palm Beach, FL",241476,4057378000,20342
"G1201010","1984","Florida","12","Pasco","101","Pasco, FL",37822,475968000,4126
"G1201030","1984","Florida","12","Pinellas","103","Pinellas, FL",261781,3786267000,21020
"G1201050","1984","Florida","12","Polk","105","Polk, FL",107295,1584490000,7963
"G1201070","1984","Florida","12","Putnam","107","Putnam, FL",10012,153087000,1022
"G1201090","1984","Florida","12","St Johns","109","St. Johns, FL",14443,180673000,1473
"G1201110","1984","Florida","12","St Lucie","111","St. Lucie, FL",23706,325092000,2360
"G1201130","1984","Florida","12","Santa Rosa","113","Santa Rosa, FL",7635,95584000,1032
"G1201150","1984","Florida","12","Sarasota","115","Sarasota, FL",80516,1105254000,8221
"G1201170","1984","Florida","12","Seminole","117","Seminole, FL",59400,890561000,5407
"G1201190","1984","Florida","12","Sumter","119","Sumter, FL",3423,39037000,386
"G1201210","1984","Florida","12","Suwannee","121","Suwannee, FL",4579,52864000,470
"G1201230","1984","Florida","12","Taylor","123","Taylor, FL",4674,73147000,385
"G1201250","1984","Florida","12","Union","125","Union, FL",1105,13442000,113
"G1201270","1984","Florida","12","Volusia","127","Volusia, FL",80507,1004822000,7683
"G1201290","1984","Florida","12","Wakulla","129","Wakulla, FL",1425,20098000,157
"G1201310","1984","Florida","12","Walton","131","Walton, FL",3489,36910000,418
"G1201330","1984","Florida","12","Washington","133","Washington, FL",2129,23620000,274
"G1209990","1984","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",1723,33015000,61
"G1300010","1984","Georgia","13","Appling","001","Appling, GA",4273,71270000,310
"G1300030","1984","Georgia","13","Atkinson","003","Atkinson, GA",929,10970000,84
"G1300050","1984","Georgia","13","Bacon","005","Bacon, GA",2319,27591000,193
"G1300070","1984","Georgia","13","Baker","007","Baker, GA",394,3772000,30
"G1300090","1984","Georgia","13","Baldwin","009","Baldwin, GA",9194,140459000,630
"G1300110","1984","Georgia","13","Banks","011","Banks, GA",1340,11385000,94
"G1300130","1984","Georgia","13","Barrow","013","Barrow, GA",6691,87811000,452
"G1300150","1984","Georgia","13","Bartow","015","Bartow, GA",14216,211759000,837
"G1300170","1984","Georgia","13","Ben Hill","017","Ben Hill, GA",4626,56163000,357
"G1300190","1984","Georgia","13","Berrien","019","Berrien, GA",3378,47002000,235
"G1300210","1984","Georgia","13","Bibb","021","Bibb, GA",56955,894207000,3963
"G1300230","1984","Georgia","13","Bleckley","023","Bleckley, GA",2024,21991000,185
"G1300250","1984","Georgia","13","Brantley","025","Brantley, GA",544,6525000,97
"G1300270","1984","Georgia","13","Brooks","027","Brooks, GA",2021,17494000,203
"G1300290","1984","Georgia","13","Bryan","029","Bryan, GA",1363,16634000,146
"G1300310","1984","Georgia","13","Bulloch","031","Bulloch, GA",9046,105866000,806
"G1300330","1984","Georgia","13","Burke","033","Burke, GA",4854,97678000,299
"G1300350","1984","Georgia","13","Butts","035","Butts, GA",2441,24140000,235
"G1300370","1984","Georgia","13","Calhoun","037","Calhoun, GA",687,7079000,98
"G1300390","1984","Georgia","13","Camden","039","Camden, GA",4509,81855000,303
"G1300430","1984","Georgia","13","Candler","043","Candler, GA",1494,16237000,187
"G1300450","1984","Georgia","13","Carroll","045","Carroll, GA",20383,281838000,1139
"G1300470","1984","Georgia","13","Catoosa","047","Catoosa, GA",6557,84973000,458
"G1300490","1984","Georgia","13","Charlton","049","Charlton, GA",1193,10863000,136
"G1300510","1984","Georgia","13","Chatham","051","Chatham, GA",73368,1167792000,5311
"G1300530","1984","Georgia","13","Chattahoochee","053","Chattahoochee, GA",194,2191000,34
"G1300550","1984","Georgia","13","Chattooga","055","Chattooga, GA",6032,73648000,301
"G1300570","1984","Georgia","13","Cherokee","057","Cherokee, GA",7324,90220000,869
"G1300590","1984","Georgia","13","Clarke","059","Clarke, GA",31634,423509000,2123
"G1300610","1984","Georgia","13","Clay","061","Clay, GA",436,4147000,55
"G1300630","1984","Georgia","13","Clayton","063","Clayton, GA",41258,648671000,3032
"G1300650","1984","Georgia","13","Clinch","065","Clinch, GA",1650,22078000,126
"G1300670","1984","Georgia","13","Cobb","067","Cobb, GA",120435,2256835000,8771
"G1300690","1984","Georgia","13","Coffee","069","Coffee, GA",6999,89359000,590
"G1300710","1984","Georgia","13","Colquitt","071","Colquitt, GA",8830,117289000,756
"G1300730","1984","Georgia","13","Columbia","073","Columbia, GA",7142,99550000,716
"G1300750","1984","Georgia","13","Cook","075","Cook, GA",3191,36310000,263
"G1300770","1984","Georgia","13","Coweta","077","Coweta, GA",11399,179671000,734
"G1300790","1984","Georgia","13","Crawford","079","Crawford, GA",342,3328000,64
"G1300810","1984","Georgia","13","Crisp","081","Crisp, GA",5864,63529000,485
"G1300830","1984","Georgia","13","Dade","083","Dade, GA",1311,16425000,124
"G1300850","1984","Georgia","13","Dawson","085","Dawson, GA",438,5076000,84
"G1300870","1984","Georgia","13","Decatur","087","Decatur, GA",7298,101943000,536
"G1300890","1984","Georgia","13","DeKalb","089","De Kalb, GA",238409,4532630000,14960
"G1300910","1984","Georgia","13","Dodge","091","Dodge, GA",3421,33424000,366
"G1300930","1984","Georgia","13","Dooly","093","Dooly, GA",1862,21752000,208
"G1300950","1984","Georgia","13","Dougherty","095","Dougherty, GA",35110,587668000,2508
"G1300970","1984","Georgia","13","Douglas","097","Douglas, GA",9192,120640000,1030
"G1300990","1984","Georgia","13","Early","099","Early, GA",3366,59818000,225
"G1301010","1984","Georgia","13","Echols","101","Echols, GA",72,369000,7
"G1301030","1984","Georgia","13","Effingham","103","Effingham, GA",1095,12582000,208
"G1301050","1984","Georgia","13","Elbert","105","Elbert, GA",6162,68442000,475
"G1301070","1984","Georgia","13","Emanuel","107","Emanuel, GA",4851,50729000,418
"G1301090","1984","Georgia","13","Evans","109","Evans, GA",2079,22303000,194
"G1301110","1984","Georgia","13","Fannin","111","Fannin, GA",2085,19742000,260
"G1301130","1984","Georgia","13","Fayette","113","Fayette, GA",6686,103559000,731
"G1301150","1984","Georgia","13","Floyd","115","Floyd, GA",26534,416473000,1697
"G1301170","1984","Georgia","13","Forsyth","117","Forsyth, GA",5312,70251000,529
"G1301190","1984","Georgia","13","Franklin","119","Franklin, GA",3350,39188000,316
"G1301210","1984","Georgia","13","Fulton","121","Fulton, GA",428821,8932643000,21638
"G1301230","1984","Georgia","13","Gilmer","123","Gilmer, GA",2606,31174000,220
"G1301250","1984","Georgia","13","Glascock","125","Glascock, GA",338,2705000,28
"G1301270","1984","Georgia","13","Glynn","127","Glynn, GA",21372,295956000,1722
"G1301290","1984","Georgia","13","Gordon","129","Gordon, GA",12330,180110000,646
"G1301310","1984","Georgia","13","Grady","131","Grady, GA",4219,50036000,349
"G1301330","1984","Georgia","13","Greene","133","Greene, GA",2936,34060000,215
"G1301350","1984","Georgia","13","Gwinnett","135","Gwinnett, GA",78030,1471616000,5503
"G1301370","1984","Georgia","13","Habersham","137","Habersham, GA",7740,96868000,517
"G1301390","1984","Georgia","13","Hall","139","Hall, GA",29546,413971000,2016
"G1301410","1984","Georgia","13","Hancock","141","Hancock, GA",961,7853000,104
"G1301430","1984","Georgia","13","Haralson","143","Haralson, GA",6165,82150000,347
"G1301450","1984","Georgia","13","Harris","145","Harris, GA",1743,20375000,197
"G1301470","1984","Georgia","13","Hart","147","Hart, GA",4917,69101000,283
"G1301490","1984","Georgia","13","Heard","149","Heard, GA",832,11489000,66
"G1301510","1984","Georgia","13","Henry","151","Henry, GA",5884,78064000,590
"G1301530","1984","Georgia","13","Houston","153","Houston, GA",14403,187835000,1350
"G1301550","1984","Georgia","13","Irwin","155","Irwin, GA",978,11435000,134
"G1301570","1984","Georgia","13","Jackson","157","Jackson, GA",5355,66468000,429
"G1301590","1984","Georgia","13","Jasper","159","Jasper, GA",1485,20784000,111
"G1301610","1984","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4031,52962000,288
"G1301630","1984","Georgia","13","Jefferson","163","Jefferson, GA",4551,62514000,307
"G1301650","1984","Georgia","13","Jenkins","165","Jenkins, GA",1872,20333000,152
"G1301670","1984","Georgia","13","Johnson","167","Johnson, GA",1934,19836000,124
"G1301690","1984","Georgia","13","Jones","169","Jones, GA",1554,24652000,164
"G1301710","1984","Georgia","13","Lamar","171","Lamar, GA",2520,31219000,184
"G1301730","1984","Georgia","13","Lanier","173","Lanier, GA",484,4939000,90
"G1301750","1984","Georgia","13","Laurens","175","Laurens, GA",11786,153942000,859
"G1301770","1984","Georgia","13","Lee","177","Lee, GA",654,6074000,83
"G1301790","1984","Georgia","13","Liberty","179","Liberty, GA",3732,44077000,421
"G1301810","1984","Georgia","13","Lincoln","181","Lincoln, GA",860,9191000,99
"G1301830","1984","Georgia","13","Long","183","Long, GA",192,1742000,33
"G1301850","1984","Georgia","13","Lowndes","185","Lowndes, GA",22158,288097000,1892
"G1301870","1984","Georgia","13","Lumpkin","187","Lumpkin, GA",1751,20953000,176
"G1301890","1984","Georgia","13","McDuffie","189","McDuffie, GA",4992,58672000,425
"G1301910","1984","Georgia","13","McIntosh","191","McIntosh, GA",878,8887000,105
"G1301930","1984","Georgia","13","Macon","193","Macon, GA",3187,53326000,203
"G1301950","1984","Georgia","13","Madison","195","Madison, GA",1776,16011000,218
"G1301970","1984","Georgia","13","Marion","197","Marion, GA",1037,8056000,77
"G1301990","1984","Georgia","13","Meriwether","199","Meriwether, GA",4331,66338000,276
"G1302010","1984","Georgia","13","Miller","201","Miller, GA",856,8936000,122
"G1302050","1984","Georgia","13","Mitchell","205","Mitchell, GA",4514,50351000,396
"G1302070","1984","Georgia","13","Monroe","207","Monroe, GA",3697,49430000,236
"G1302090","1984","Georgia","13","Montgomery","209","Montgomery, GA",1702,18936000,138
"G1302110","1984","Georgia","13","Morgan","211","Morgan, GA",3060,40182000,236
"G1302130","1984","Georgia","13","Murray","213","Murray, GA",6397,94125000,346
"G1302150","1984","Georgia","13","Muscogee","215","Muscogee, GA",60246,867140000,3927
"G1302170","1984","Georgia","13","Newton","217","Newton, GA",7303,109319000,572
"G1302190","1984","Georgia","13","Oconee","219","Oconee, GA",1446,17584000,207
"G1302210","1984","Georgia","13","Oglethorpe","221","Oglethorpe, GA",544,6177000,106
"G1302230","1984","Georgia","13","Paulding","223","Paulding, GA",2316,25582000,344
"G1302250","1984","Georgia","13","Peach","225","Peach, GA",3793,59068000,339
"G1302270","1984","Georgia","13","Pickens","227","Pickens, GA",3040,37611000,218
"G1302290","1984","Georgia","13","Pierce","229","Pierce, GA",2040,18040000,234
"G1302310","1984","Georgia","13","Pike","231","Pike, GA",667,7396000,85
"G1302330","1984","Georgia","13","Polk","233","Polk, GA",7797,106343000,533
"G1302350","1984","Georgia","13","Pulaski","235","Pulaski, GA",1585,18710000,200
"G1302370","1984","Georgia","13","Putnam","237","Putnam, GA",2427,36338000,176
"G1302390","1984","Georgia","13","Quitman","239","Quitman, GA",99,830000,32
"G1302410","1984","Georgia","13","Rabun","241","Rabun, GA",3176,39601000,299
"G1302430","1984","Georgia","13","Randolph","243","Randolph, GA",1500,16357000,183
"G1302450","1984","Georgia","13","Richmond","245","Richmond, GA",55740,836378000,4057
"G1302470","1984","Georgia","13","Rockdale","247","Rockdale, GA",11987,193538000,916
"G1302490","1984","Georgia","13","Schley","249","Schley, GA",737,8268000,63
"G1302510","1984","Georgia","13","Screven","251","Screven, GA",2992,39672000,233
"G1302530","1984","Georgia","13","Seminole","253","Seminole, GA",1339,14232000,201
"G1302550","1984","Georgia","13","Spalding","255","Spalding, GA",13901,179671000,982
"G1302570","1984","Georgia","13","Stephens","257","Stephens, GA",8139,104039000,520
"G1302590","1984","Georgia","13","Stewart","259","Stewart, GA",914,10334000,117
"G1302610","1984","Georgia","13","Sumter","261","Sumter, GA",8886,122088000,662
"G1302630","1984","Georgia","13","Talbot","263","Talbot, GA",428,4517000,74
"G1302650","1984","Georgia","13","Taliaferro","265","Taliaferro, GA",116,1179000,26
"G1302670","1984","Georgia","13","Tattnall","267","Tattnall, GA",2462,25538000,299
"G1302690","1984","Georgia","13","Taylor","269","Taylor, GA",1350,15681000,135
"G1302710","1984","Georgia","13","Telfair","271","Telfair, GA",3443,38273000,221
"G1302730","1984","Georgia","13","Terrell","273","Terrell, GA",2429,23111000,199
"G1302750","1984","Georgia","13","Thomas","275","Thomas, GA",12084,165254000,924
"G1302770","1984","Georgia","13","Tift","277","Tift, GA",9822,130726000,803
"G1302790","1984","Georgia","13","Toombs","279","Toombs, GA",6942,83629000,534
"G1302810","1984","Georgia","13","Towns","281","Towns, GA",650,7763000,114
"G1302830","1984","Georgia","13","Treutlen","283","Treutlen, GA",827,7725000,92
"G1302850","1984","Georgia","13","Troup","285","Troup, GA",20875,324055000,1158
"G1302870","1984","Georgia","13","Turner","287","Turner, GA",1484,15899000,188
"G1302890","1984","Georgia","13","Twiggs","289","Twiggs, GA",1441,31795000,76
"G1302910","1984","Georgia","13","Union","291","Union, GA",1200,12116000,167
"G1302930","1984","Georgia","13","Upson","293","Upson, GA",8816,103125000,476
"G1302950","1984","Georgia","13","Walker","295","Walker, GA",10818,151741000,819
"G1302970","1984","Georgia","13","Walton","297","Walton, GA",6783,82723000,482
"G1302990","1984","Georgia","13","Ware","299","Ware, GA",10251,132735000,935
"G1303010","1984","Georgia","13","Warren","301","Warren, GA",1465,18438000,80
