GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1200330","1982","Florida","12","Escambia","033","Escambia, FL",62046,847807000,4465
"G1200350","1982","Florida","12","Flagler","035","Flagler, FL",2639,34046000,225
"G1200370","1982","Florida","12","Franklin","037","Franklin, FL",842,8134000,149
"G1200390","1982","Florida","12","Gadsden","039","Gadsden, FL",5501,59604000,480
"G1200410","1982","Florida","12","Gilchrist","041","Gilchrist, FL",467,4938000,84
"G1200430","1982","Florida","12","Glades","043","Glades, FL",286,3265000,48
"G1200450","1982","Florida","12","Gulf","045","Gulf, FL",1854,31240000,163
"G1200470","1982","Florida","12","Hamilton","047","Hamilton, FL",2165,36050000,128
"G1200490","1982","Florida","12","Hardee","049","Hardee, FL",2469,27575000,311
"G1200510","1982","Florida","12","Hendry","051","Hendry, FL",3225,41136000,331
"G1200530","1982","Florida","12","Hernando","053","Hernando, FL",7572,77461000,804
"G1200550","1982","Florida","12","Highlands","055","Highlands, FL",8983,89394000,1051
"G1200570","1982","Florida","12","Hillsborough","057","Hillsborough, FL",244686,3449261000,15296
"G1200590","1982","Florida","12","Holmes","059","Holmes, FL",1721,15547000,164
"G1200610","1982","Florida","12","Indian River","061","Indian River, FL",18848,215642000,1747
"G1200630","1982","Florida","12","Jackson","063","Jackson, FL",6309,64221000,558
"G1200650","1982","Florida","12","Jefferson","065","Jefferson, FL",1397,15073000,152
"G1200670","1982","Florida","12","Lafayette","067","Lafayette, FL",215,2093000,41
"G1200690","1982","Florida","12","Lake","069","Lake, FL",23938,262520000,2287
"G1200710","1982","Florida","12","Lee","071","Lee, FL",63752,775045000,5704
"G1200730","1982","Florida","12","Leon","073","Leon, FL",41342,490632000,3666
"G1200750","1982","Florida","12","Levy","075","Levy, FL",2817,26305000,322
"G1200770","1982","Florida","12","Liberty","077","Liberty, FL",626,5885000,58
"G1200790","1982","Florida","12","Madison","079","Madison, FL",2080,23573000,199
"G1200810","1982","Florida","12","Manatee","081","Manatee, FL",36958,435541000,3105
"G1200830","1982","Florida","12","Marion","083","Marion, FL",32231,376698000,2852
"G1200850","1982","Florida","12","Martin","085","Martin, FL",21137,271943000,1911
"G1200870","1982","Florida","12","Monroe","087","Monroe, FL",18278,179532000,1822
"G1200890","1982","Florida","12","Nassau","089","Nassau, FL",6741,103265000,541
"G1200910","1982","Florida","12","Okaloosa","091","Okaloosa, FL",25022,267569000,2365
"G1200930","1982","Florida","12","Okeechobee","093","Okeechobee, FL",3028,31463000,406
"G1200950","1982","Florida","12","Orange","095","Orange, FL",209877,3144251000,12220
"G1200970","1982","Florida","12","Osceola","097","Osceola, FL",14940,156337000,1049
"G1200990","1982","Florida","12","Palm Beach","099","Palm Beach, FL",206263,3024078000,15768
"G1201010","1982","Florida","12","Pasco","101","Pasco, FL",33102,362837000,3085
"G1201030","1982","Florida","12","Pinellas","103","Pinellas, FL",233885,3002592000,16690
"G1201050","1982","Florida","12","Polk","105","Polk, FL",104908,1397444000,6544
"G1201070","1982","Florida","12","Putnam","107","Putnam, FL",9385,131627000,821
"G1201090","1982","Florida","12","St Johns","109","St. Johns, FL",12062,125518000,1146
"G1201110","1982","Florida","12","St Lucie","111","St. Lucie, FL",20230,246518000,1801
"G1201130","1982","Florida","12","Santa Rosa","113","Santa Rosa, FL",7214,82876000,741
"G1201150","1982","Florida","12","Sarasota","115","Sarasota, FL",70354,858663000,6373
"G1201170","1982","Florida","12","Seminole","117","Seminole, FL",48685,676198000,3924
"G1201190","1982","Florida","12","Sumter","119","Sumter, FL",2958,29225000,289
"G1201210","1982","Florida","12","Suwannee","121","Suwannee, FL",4463,47686000,392
"G1201230","1982","Florida","12","Taylor","123","Taylor, FL",4382,62732000,322
"G1201250","1982","Florida","12","Union","125","Union, FL",811,9376000,78
"G1201270","1982","Florida","12","Volusia","127","Volusia, FL",71736,785561000,6093
"G1201290","1982","Florida","12","Wakulla","129","Wakulla, FL",1375,15286000,113
"G1201310","1982","Florida","12","Walton","131","Walton, FL",2814,26928000,306
"G1201330","1982","Florida","12","Washington","133","Washington, FL",1828,18762000,213
"G1209990","1982","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",2075,39077000,76
"G1300010","1982","Georgia","13","Appling","001","Appling, GA",3652,45069000,261
"G1300030","1982","Georgia","13","Atkinson","003","Atkinson, GA",815,8941000,74
"G1300050","1982","Georgia","13","Bacon","005","Bacon, GA",2364,27303000,175
"G1300070","1982","Georgia","13","Baker","007","Baker, GA",343,2743000,24
"G1300090","1982","Georgia","13","Baldwin","009","Baldwin, GA",8611,113624000,530
"G1300110","1982","Georgia","13","Banks","011","Banks, GA",1121,10489000,67
"G1300130","1982","Georgia","13","Barrow","013","Barrow, GA",6072,66429000,338
"G1300150","1982","Georgia","13","Bartow","015","Bartow, GA",12948,169057000,676
"G1300170","1982","Georgia","13","Ben Hill","017","Ben Hill, GA",4222,46838000,307
"G1300190","1982","Georgia","13","Berrien","019","Berrien, GA",3196,35230000,196
"G1300210","1982","Georgia","13","Bibb","021","Bibb, GA",54024,746373000,3395
"G1300230","1982","Georgia","13","Bleckley","023","Bleckley, GA",1839,17274000,159
"G1300250","1982","Georgia","13","Brantley","025","Brantley, GA",499,5025000,78
"G1300270","1982","Georgia","13","Brooks","027","Brooks, GA",1627,14263000,178
"G1300290","1982","Georgia","13","Bryan","029","Bryan, GA",857,8387000,100
"G1300310","1982","Georgia","13","Bulloch","031","Bulloch, GA",8489,90590000,674
"G1300330","1982","Georgia","13","Burke","033","Burke, GA",4132,57385000,243
"G1300350","1982","Georgia","13","Butts","035","Butts, GA",2041,20384000,208
"G1300370","1982","Georgia","13","Calhoun","037","Calhoun, GA",744,6587000,91
"G1300390","1982","Georgia","13","Camden","039","Camden, GA",3843,66306000,230
"G1300430","1982","Georgia","13","Candler","043","Candler, GA",1370,13438000,150
"G1300450","1982","Georgia","13","Carroll","045","Carroll, GA",16713,214060000,948
"G1300470","1982","Georgia","13","Catoosa","047","Catoosa, GA",5244,59059000,339
"G1300490","1982","Georgia","13","Charlton","049","Charlton, GA",1059,10806000,107
"G1300510","1982","Georgia","13","Chatham","051","Chatham, GA",69636,1010058000,4500
"G1300530","1982","Georgia","13","Chattahoochee","053","Chattahoochee, GA",388,2668000,34
"G1300550","1982","Georgia","13","Chattooga","055","Chattooga, GA",5946,65375000,227
"G1300570","1982","Georgia","13","Cherokee","057","Cherokee, GA",6093,67797000,636
"G1300590","1982","Georgia","13","Clarke","059","Clarke, GA",28965,336805000,1787
"G1300610","1982","Georgia","13","Clay","061","Clay, GA",421,3356000,47
"G1300630","1982","Georgia","13","Clayton","063","Clayton, GA",36881,522821000,2495
"G1300650","1982","Georgia","13","Clinch","065","Clinch, GA",1402,16275000,114
"G1300670","1982","Georgia","13","Cobb","067","Cobb, GA",95363,1589398000,6524
"G1300690","1982","Georgia","13","Coffee","069","Coffee, GA",6029,66840000,498
"G1300710","1982","Georgia","13","Colquitt","071","Colquitt, GA",7477,89068000,672
"G1300730","1982","Georgia","13","Columbia","073","Columbia, GA",5556,63351000,486
"G1300750","1982","Georgia","13","Cook","075","Cook, GA",2612,27189000,228
"G1300770","1982","Georgia","13","Coweta","077","Coweta, GA",10720,146234000,602
"G1300790","1982","Georgia","13","Crawford","079","Crawford, GA",352,3197000,57
"G1300810","1982","Georgia","13","Crisp","081","Crisp, GA",5766,59181000,435
"G1300830","1982","Georgia","13","Dade","083","Dade, GA",1337,14667000,91
"G1300850","1982","Georgia","13","Dawson","085","Dawson, GA",415,3687000,54
"G1300870","1982","Georgia","13","Decatur","087","Decatur, GA",7339,77721000,464
"G1300890","1982","Georgia","13","DeKalb","089","De Kalb, GA",210320,3436501000,12027
"G1300910","1982","Georgia","13","Dodge","091","Dodge, GA",3386,29636000,311
"G1300930","1982","Georgia","13","Dooly","093","Dooly, GA",1647,16363000,152
"G1300950","1982","Georgia","13","Dougherty","095","Dougherty, GA",34774,518412000,2149
"G1300970","1982","Georgia","13","Douglas","097","Douglas, GA",7488,84438000,741
"G1300990","1982","Georgia","13","Early","099","Early, GA",3278,51212000,201
"G1301010","1982","Georgia","13","Echols","101","Echols, GA",58,131000,5
"G1301030","1982","Georgia","13","Effingham","103","Effingham, GA",1029,10795000,152
"G1301050","1982","Georgia","13","Elbert","105","Elbert, GA",5823,70141000,402
"G1301070","1982","Georgia","13","Emanuel","107","Emanuel, GA",4832,44803000,347
"G1301090","1982","Georgia","13","Evans","109","Evans, GA",2228,21014000,182
"G1301110","1982","Georgia","13","Fannin","111","Fannin, GA",1728,15689000,198
"G1301130","1982","Georgia","13","Fayette","113","Fayette, GA",4559,66774000,498
"G1301150","1982","Georgia","13","Floyd","115","Floyd, GA",26243,366559000,1444
"G1301170","1982","Georgia","13","Forsyth","117","Forsyth, GA",4400,53402000,420
"G1301190","1982","Georgia","13","Franklin","119","Franklin, GA",3063,29993000,243
"G1301210","1982","Georgia","13","Fulton","121","Fulton, GA",393334,7046771000,18104
"G1301230","1982","Georgia","13","Gilmer","123","Gilmer, GA",2358,25814000,172
"G1301250","1982","Georgia","13","Glascock","125","Glascock, GA",306,2640000,22
"G1301270","1982","Georgia","13","Glynn","127","Glynn, GA",19441,244026000,1419
"G1301290","1982","Georgia","13","Gordon","129","Gordon, GA",9541,121191000,523
"G1301310","1982","Georgia","13","Grady","131","Grady, GA",3783,40482000,294
"G1301330","1982","Georgia","13","Greene","133","Greene, GA",2695,26955000,162
"G1301350","1982","Georgia","13","Gwinnett","135","Gwinnett, GA",58351,1006762000,3732
"G1301370","1982","Georgia","13","Habersham","137","Habersham, GA",7029,80085000,432
"G1301390","1982","Georgia","13","Hall","139","Hall, GA",27129,327423000,1596
"G1301410","1982","Georgia","13","Hancock","141","Hancock, GA",902,7411000,90
"G1301430","1982","Georgia","13","Haralson","143","Haralson, GA",7126,82768000,273
"G1301450","1982","Georgia","13","Harris","145","Harris, GA",1713,15261000,147
"G1301470","1982","Georgia","13","Hart","147","Hart, GA",4553,56821000,228
"G1301490","1982","Georgia","13","Heard","149","Heard, GA",720,8095000,44
"G1301510","1982","Georgia","13","Henry","151","Henry, GA",4522,56675000,441
"G1301530","1982","Georgia","13","Houston","153","Houston, GA",12985,157601000,1080
"G1301550","1982","Georgia","13","Irwin","155","Irwin, GA",1024,8902000,122
"G1301570","1982","Georgia","13","Jackson","157","Jackson, GA",4986,53176000,339
"G1301590","1982","Georgia","13","Jasper","159","Jasper, GA",1395,17273000,100
"G1301610","1982","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4037,43865000,238
"G1301630","1982","Georgia","13","Jefferson","163","Jefferson, GA",3905,48034000,245
"G1301650","1982","Georgia","13","Jenkins","165","Jenkins, GA",1466,17321000,135
"G1301670","1982","Georgia","13","Johnson","167","Johnson, GA",1655,15785000,106
"G1301690","1982","Georgia","13","Jones","169","Jones, GA",1029,11559000,127
"G1301710","1982","Georgia","13","Lamar","171","Lamar, GA",2438,26020000,149
"G1301730","1982","Georgia","13","Lanier","173","Lanier, GA",555,4796000,79
"G1301750","1982","Georgia","13","Laurens","175","Laurens, GA",10912,124736000,733
"G1301770","1982","Georgia","13","Lee","177","Lee, GA",557,4396000,46
"G1301790","1982","Georgia","13","Liberty","179","Liberty, GA",3603,38753000,350
"G1301810","1982","Georgia","13","Lincoln","181","Lincoln, GA",848,6986000,80
"G1301830","1982","Georgia","13","Long","183","Long, GA",230,2062000,31
"G1301850","1982","Georgia","13","Lowndes","185","Lowndes, GA",18675,229569000,1536
"G1301870","1982","Georgia","13","Lumpkin","187","Lumpkin, GA",1367,14555000,129
"G1301890","1982","Georgia","13","McDuffie","189","McDuffie, GA",4536,44395000,357
"G1301910","1982","Georgia","13","McIntosh","191","McIntosh, GA",959,8312000,82
"G1301930","1982","Georgia","13","Macon","193","Macon, GA",3385,46323000,185
"G1301950","1982","Georgia","13","Madison","195","Madison, GA",1444,12366000,149
"G1301970","1982","Georgia","13","Marion","197","Marion, GA",697,6104000,59
"G1301990","1982","Georgia","13","Meriwether","199","Meriwether, GA",4838,63995000,244
"G1302010","1982","Georgia","13","Miller","201","Miller, GA",700,6878000,103
"G1302050","1982","Georgia","13","Mitchell","205","Mitchell, GA",4102,41111000,334
"G1302070","1982","Georgia","13","Monroe","207","Monroe, GA",4200,53997000,205
"G1302090","1982","Georgia","13","Montgomery","209","Montgomery, GA",1583,15226000,118
"G1302110","1982","Georgia","13","Morgan","211","Morgan, GA",2734,29941000,180
"G1302130","1982","Georgia","13","Murray","213","Murray, GA",5033,67602000,279
"G1302150","1982","Georgia","13","Muscogee","215","Muscogee, GA",55828,694200000,3312
"G1302170","1982","Georgia","13","Newton","217","Newton, GA",6468,85789000,456
"G1302190","1982","Georgia","13","Oconee","219","Oconee, GA",1072,12408000,139
"G1302210","1982","Georgia","13","Oglethorpe","221","Oglethorpe, GA",515,4462000,77
"G1302230","1982","Georgia","13","Paulding","223","Paulding, GA",1936,19375000,230
"G1302250","1982","Georgia","13","Peach","225","Peach, GA",3992,51673000,272
"G1302270","1982","Georgia","13","Pickens","227","Pickens, GA",2779,32190000,176
"G1302290","1982","Georgia","13","Pierce","229","Pierce, GA",1780,16575000,202
"G1302310","1982","Georgia","13","Pike","231","Pike, GA",598,6110000,62
"G1302330","1982","Georgia","13","Polk","233","Polk, GA",7946,89462000,451
"G1302350","1982","Georgia","13","Pulaski","235","Pulaski, GA",1721,17535000,167
"G1302370","1982","Georgia","13","Putnam","237","Putnam, GA",2172,24156000,139
"G1302390","1982","Georgia","13","Quitman","239","Quitman, GA",106,737000,25
"G1302410","1982","Georgia","13","Rabun","241","Rabun, GA",2922,32392000,225
"G1302430","1982","Georgia","13","Randolph","243","Randolph, GA",1412,13600000,158
"G1302450","1982","Georgia","13","Richmond","245","Richmond, GA",52003,684591000,3455
"G1302470","1982","Georgia","13","Rockdale","247","Rockdale, GA",9909,146897000,683
"G1302490","1982","Georgia","13","Schley","249","Schley, GA",635,6834000,54
"G1302510","1982","Georgia","13","Screven","251","Screven, GA",2988,32806000,200
"G1302530","1982","Georgia","13","Seminole","253","Seminole, GA",1391,13185000,180
"G1302550","1982","Georgia","13","Spalding","255","Spalding, GA",13610,149645000,836
"G1302570","1982","Georgia","13","Stephens","257","Stephens, GA",7262,85903000,425
"G1302590","1982","Georgia","13","Stewart","259","Stewart, GA",742,6758000,95
"G1302610","1982","Georgia","13","Sumter","261","Sumter, GA",8015,95188000,569
"G1302630","1982","Georgia","13","Talbot","263","Talbot, GA",455,4320000,58
"G1302650","1982","Georgia","13","Taliaferro","265","Taliaferro, GA",186,1341000,24
"G1302670","1982","Georgia","13","Tattnall","267","Tattnall, GA",2752,23418000,254
"G1302690","1982","Georgia","13","Taylor","269","Taylor, GA",1207,15563000,124
"G1302710","1982","Georgia","13","Telfair","271","Telfair, GA",3073,30373000,200
"G1302730","1982","Georgia","13","Terrell","273","Terrell, GA",2277,23490000,174
"G1302750","1982","Georgia","13","Thomas","275","Thomas, GA",11133,140610000,770
"G1302770","1982","Georgia","13","Tift","277","Tift, GA",9399,108180000,700
"G1302790","1982","Georgia","13","Toombs","279","Toombs, GA",6076,68599000,444
"G1302810","1982","Georgia","13","Towns","281","Towns, GA",549,6058000,86
"G1302830","1982","Georgia","13","Treutlen","283","Treutlen, GA",737,6128000,73
"G1302850","1982","Georgia","13","Troup","285","Troup, GA",18799,255348000,973
"G1302870","1982","Georgia","13","Turner","287","Turner, GA",1876,20209000,164
"G1302890","1982","Georgia","13","Twiggs","289","Twiggs, GA",1305,22595000,60
"G1302910","1982","Georgia","13","Union","291","Union, GA",1153,11406000,112
"G1302930","1982","Georgia","13","Upson","293","Upson, GA",8159,89900000,409
"G1302950","1982","Georgia","13","Walker","295","Walker, GA",9536,118372000,657
"G1302970","1982","Georgia","13","Walton","297","Walton, GA",6180,70175000,422
"G1302990","1982","Georgia","13","Ware","299","Ware, GA",8956,101734000,798
"G1303010","1982","Georgia","13","Warren","301","Warren, GA",1242,13143000,69
"G1303030","1982","Georgia","13","Washington","303","Washington, GA",4470,61723000,303
